partsid,totalcfp,cfp
P23054,3.52,3.52
P23057,0.932,0.932
P23060,4.591,4.591
P23061,2.619,2.619
P23065,4.764,4.764
P23069,3.192,3.192
P23070,3.482,3.482
P23072,1.897,1.897
P23075,7.05,7.05
P23076,8.76,8.76
P23079,8.144,8.144
P23080,4.539,4.539
P23083,7.542,7.542
P23084,3.045,3.045
P23092,1.408,1.408
P23093,3.309,3.309
P23098,5.2,5.2
P23101,8.781,8.781
P23106,1.456,1.456
P23110,6.509,6.509
P23118,7.518,7.518
P23123,1.427,1.427
P23126,9.11,9.11
P23135,6.669,6.669
P23137,2.2,2.2
P23140,8.633,8.633
P23142,1.866,1.866
P23145,3.85,3.85
P23146,3.005,3.005
P23147,9.742,9.742
P23148,9.328,9.328
P23150,0.214,0.214
P23153,9.616,9.616
P23154,7.588,7.588
P23155,7.515,7.515
P23157,0.766,0.766
P23161,6.528,6.528
P23165,4.058,4.058
P23176,6.985,6.985
P23177,9.353,9.353
P23178,0.507,0.507
P23179,9.723,9.723
P23190,6.653,6.653
P23191,0.602,0.602
P23192,7.736,7.736
P23194,2.22,2.22
P23195,0.79,0.79
P23198,6.414,6.414
P23199,5.368,5.368
P23200,3.618,3.618
P23201,5.959,5.959
P23206,3.944,3.944
P23208,9.176,9.176
P23212,3.351,3.351
P23216,4.258,4.258
P23224,0.138,0.138
P23226,6.717,6.717
P23232,6.713,6.713
P23233,7.112,7.112
P23234,8.645,8.645
P23235,9.637,9.637
P23239,0.752,0.752
P23243,3.736,3.736
P23247,7.756,7.756
P23251,1.302,1.302
P23257,7.73,7.73
P23259,7.253,7.253
P23261,9.674,9.674
P23264,4.682,4.682
P23267,3.743,3.743
P23268,5.909,5.909
P23269,5.192,5.192
P23271,9.853,9.853
P23273,3.663,3.663
P23276,3.937,3.937
P23280,0.852,0.852
P23287,2.314,2.314
P23289,1.348,1.348
P23292,4.339,4.339
P23298,9.629,9.629
P23299,0.978,0.978
P23302,1.76,1.76
P23304,1.035,1.035
P23309,2.968,2.968
P23311,3.986,3.986
P23315,1.984,1.984
P23316,1.261,1.261
P23317,6.425,6.425
P23319,8.292,8.292
P23321,4.501,4.501
P23323,2.069,2.069
P23326,8.111,8.111
P23328,8.831,8.831
P23331,8.804,8.804
P23335,1.17,1.17
P23337,8.284,8.284
P23339,2.467,2.467
P23340,0.113,0.113
P23341,6.194,6.194
P23342,6.411,6.411
P23344,7.649,7.649
P23346,5.758,5.758
P23353,9.437,9.437
P23356,8.393,8.393
P23359,9.977,9.977
P23364,3.032,3.032
P23367,9.223,9.223
P23368,3.836,3.836
P23369,4.521,4.521
P23370,2.714,2.714
P23371,4.663,4.663
P23372,6.766,6.766
P23376,1.339,1.339
P23377,7.4,7.4
P23380,9.22,9.22
P23381,5.964,5.964
P23382,0.366,0.366
P23383,4.481,4.481
P23384,9.279,9.279
P23387,8.244,8.244
P23390,3.04,3.04
P23394,6.343,6.343
P23397,6.632,6.632
P23400,7.892,7.892
P23402,1.853,1.853
P23403,7.205,7.205
P23408,4.53,4.53
P23409,1.355,1.355
P23413,6.568,6.568
P23415,7.234,7.234
P23416,4.167,4.167
P23418,6.207,6.207
P23419,9.046,9.046
P23422,0.101,0.101
P23425,2.935,2.935
P23427,8.424,8.424
P23428,1.814,1.814
P23429,4.449,4.449
P23432,9.323,9.323
P23433,9.673,9.673
P23435,2.234,2.234
P23436,2.425,2.425
P23438,5.004,5.004
P23442,9.634,9.634
P23444,2.477,2.477
P23445,1.865,1.865
P23453,8.176,8.176
P23454,8.804,8.804
P23455,2.891,2.891
P23458,6.728,6.728
P23463,0.015,0.015
P23467,2.284,2.284
P23468,4.783,4.783
P23471,5.794,5.794
P23482,8.839,8.839
P23484,7.206,7.206
P23485,8.831,8.831
P23487,7.082,7.082
P23488,6.72,6.72
P23491,1.715,1.715
P23493,4.326,4.326
P23494,9.599,9.599
P23499,4.87,4.87
P23504,7.385,7.385
P23505,0.749,0.749
P23506,6.782,6.782
P23509,3.733,3.733
P23512,3.286,3.286
P23513,0.68,0.68
P23514,5.262,5.262
P23515,8.706,8.706
P23518,3.193,3.193
P23520,7.758,7.758
P23525,6.393,6.393
P23535,1.375,1.375
P23538,9.374,9.374
P23539,3.818,3.818
P23542,7.217,7.217
P23548,0.234,0.234
P23549,4.19,4.19
P23551,9.494,9.494
P23552,4.035,4.035
P23554,5.298,5.298
P23558,7.335,7.335
P23559,3.958,3.958
P23565,4.081,4.081
P23566,3.953,3.953
P23576,9.456,9.456
P23577,0.282,0.282
P23578,9.317,9.317
P23581,4.618,4.618
P23586,4.48,4.48
P23590,5.02,5.02
P23591,9.459,9.459
P23594,4.818,4.818
P23597,7.868,7.868
P23601,4.62,4.62
P23604,4.931,4.931
P23605,9.659,9.659
P23608,3.263,3.263
P23609,1.406,1.406
P23610,0.598,0.598
P23612,2.685,2.685
P23613,7.761,7.761
P23616,3.017,3.017
P23617,6.213,6.213
P23621,5.5,5.5
P23623,3.211,3.211
P23625,9.964,9.964
P23626,2.416,2.416
P23633,1.911,1.911
P23634,1.672,1.672
P23639,6.675,6.675
P23640,1.798,1.798
P23644,4.411,4.411
P23645,4.034,4.034
P23647,4.306,4.306
P23648,3.34,3.34
P23652,0.745,0.745
P23661,9.834,9.834
P23668,7.075,7.075
P23671,3.671,3.671
P23672,9.867,9.867
P23674,1.474,1.474
P23678,9.249,9.249
P23679,5.371,5.371
P23682,0.404,0.404
P23683,1.465,1.465
P23685,5.257,5.257
P23690,9.609,9.609
P23691,2.862,2.862
P23692,9.473,9.473
P23693,1.209,1.209
P23694,9.556,9.556
P23695,3.87,3.87
P23697,0.508,0.508
P23702,5.929,5.929
P23703,8.418,8.418
P23706,2.076,2.076
P23708,9.08,9.08
P23709,3.475,3.475
P23710,7.964,7.964
P23711,6.123,6.123
P23716,2.527,2.527
P23718,6.618,6.618
P23720,1.74,1.74
P23721,5.713,5.713
P23723,6.558,6.558
P23730,9.499,9.499
P23740,9.734,9.734
P23743,2.749,2.749
P23744,8.233,8.233
P23745,8.728,8.728
P23746,7.353,7.353
P23747,2.787,2.787
P23750,9.988,9.988
P23753,7.339,7.339
P23756,4.389,4.389
P23758,6.875,6.875
P23759,2.968,2.968
P23762,7.133,7.133
P23763,1.559,1.559
P23768,4.932,4.932
P23770,8.867,8.867
P23772,1.199,1.199
P23775,3.608,3.608
P23776,9.239,9.239
P23780,2.129,2.129
P23783,1.057,1.057
P23785,6.224,6.224
P23787,2.749,2.749
P23788,7.456,7.456
P23789,1.552,1.552
P23794,1.842,1.842
P23798,1.451,1.451
P23802,2.41,2.41
P23804,6.435,6.435
P23810,2.661,2.661
P23812,6.472,6.472
P23819,3.395,3.395
P23822,2.609,2.609
P23823,7.573,7.573
P23824,8.449,8.449
P23826,5.401,5.401
P23829,9.572,9.572
P23830,5.291,5.291
P23835,8.955,8.955
P23838,4.883,4.883
P23840,4.447,4.447
P23844,3.983,3.983
P23849,9.867,9.867
P23850,3.346,3.346
P23853,9.573,9.573
P23855,3.546,3.546
P23857,0.529,0.529
P23861,6.956,6.956
P23865,9.589,9.589
P23867,0.855,0.855
P23872,8.525,8.525
P23878,2.142,2.142
P23879,3.058,3.058
P23886,3.481,3.481
P23890,0.755,0.755
P23893,0.009,0.009
P23894,8.464,8.464
P23897,9.392,9.392
P23898,5.035,5.035
P23902,3.87,3.87
P23909,6.48,6.48
P23910,4.852,4.852
P23912,9.97,9.97
P23914,3.622,3.622
P23931,8.426,8.426
P23933,5.09,5.09
P23934,4.123,4.123
P23939,3.448,3.448
P23941,5.711,5.711
P23943,9.628,9.628
P23944,6.108,6.108
P23947,7.185,7.185
P23949,9.436,9.436
P23954,6.339,6.339
P23955,0.057,0.057
P23960,0.208,0.208
P23961,3.652,3.652
P23963,8.957,8.957
P23965,4.7,4.7
P23967,8.839,8.839
P23968,5.718,5.718
P23969,8.084,8.084
P23970,7.478,7.478
P23971,6.898,6.898
P23972,9.786,9.786
P23978,6.315,6.315
P23988,9.359,9.359
P23989,7.622,7.622
P23993,2.797,2.797
P23995,5.984,5.984
P23996,2.888,2.888
P23998,8.992,8.992
P24001,3.807,3.807
P24002,5.315,5.315
P24003,6.342,6.342
P24004,0.473,0.473
P24008,2.259,2.259
P24009,4.052,4.052
P24010,4.431,4.431
P24011,8.103,8.103
P24014,7.472,7.472
P24017,2.1,2.1
P24018,0.883,0.883
P24020,9.067,9.067
P24023,2.248,2.248
P24024,5.809,5.809
P24025,5.368,5.368
P24026,2.18,2.18
P24027,1.858,1.858
P24029,4.36,4.36
P24031,2.954,2.954
P24033,5.147,5.147
P24034,5.132,5.132
P24035,8.782,8.782
P24037,8.818,8.818
P24046,7.211,7.211
P24047,0.376,0.376
P24048,1.357,1.357
P24054,8.312,8.312
P24055,7.352,7.352
P24057,3.647,3.647
P24063,0.137,0.137
P24066,6.202,6.202
P24068,8.448,8.448
P24069,7.421,7.421
P24077,8.084,8.084
P24086,9.864,9.864
P24088,3.908,3.908
P24093,5.773,5.773
P24103,7.131,7.131
P24104,8.731,8.731
P24105,6.007,6.007
P24107,1.626,1.626
P24108,3.758,3.758
P24120,9.147,9.147
P24121,1.309,1.309
P24122,3.304,3.304
P24124,8.748,8.748
P24133,5.601,5.601
P24141,6.533,6.533
P24145,8.256,8.256
P24146,7.605,7.605
P24148,4.706,4.706
P24155,8.878,8.878
P24157,3.931,3.931
P24158,1.877,1.877
P24166,9.3,9.3
P24168,7.637,7.637
P24173,7.854,7.854
P24177,2.517,2.517
P24181,6.43,6.43
P24182,4.706,4.706
P24184,6.697,6.697
P24186,1.433,1.433
P24187,0.855,0.855
P24203,4.376,4.376
P24207,6.232,6.232
P24218,7.922,7.922
P24219,0.418,0.418
P24221,8.986,8.986
P24225,6.386,6.386
P24228,9.02,9.02
P24229,5.104,5.104
P24234,8.586,8.586
P24235,5.366,5.366
P24237,7.071,7.071
P24238,0.165,0.165
P24240,3.359,3.359
P24244,0.556,0.556
P24245,8.239,8.239
P24246,7.228,7.228
P24247,8.247,8.247
P24248,7.912,7.912
P24250,6.748,6.748
P24251,2.725,2.725
P24254,0.022,0.022
P24260,4.733,4.733
P24262,3.382,3.382
P24263,7.49,7.49
P24265,0.264,0.264
P24275,5.356,5.356
P24278,3.411,3.411
P24279,7.793,7.793
P24283,9.784,9.784
P24284,3.875,3.875
P24286,8.328,8.328
P24291,3.529,3.529
P24294,1.071,1.071
P24295,5.058,5.058
P24297,2.424,2.424
P24300,0.933,0.933
P24305,0.14,0.14
P24307,5.497,5.497
P24308,7.561,7.561
P24310,6.395,6.395
P24314,5.188,5.188
P24320,0.46,0.46
P24325,3.586,3.586
P24328,2.067,2.067
P24334,5.217,5.217
P24337,5.751,5.751
P24338,7.218,7.218
P24339,4.491,4.491
P24343,1.676,1.676
P24344,8.129,8.129
P24350,1.024,1.024
P24357,5.564,5.564
P24362,9.382,9.382
P24363,2.101,2.101
P24364,7.933,7.933
P24372,1.398,1.398
P24374,9.675,9.675
P24376,5.078,5.078
P24378,9.283,9.283
P24382,8.658,8.658
P24383,2.28,2.28
P24395,1.625,1.625
P24396,2.65,2.65
P24397,8.145,8.145
P24399,4.383,4.383
P24404,9.404,9.404
P24406,3.848,3.848
P24408,0.845,0.845
P24410,4.52,4.52
P24416,2.797,2.797
P24421,8.09,8.09
P24422,0.245,0.245
P24423,8.724,8.724
P24424,3.845,3.845
P24426,7.759,7.759
P24427,8.569,8.569
P24429,9.478,9.478
P24430,4.393,4.393
P24436,0.07,0.07
P24439,2.379,2.379
P24441,1.219,1.219
P24442,2.602,2.602
P24446,1.64,1.64
P24448,6.135,6.135
P24451,2.683,2.683
P24455,0.793,0.793
P24463,5.518,5.518
P24464,6.947,6.947
P24468,6.921,6.921
P24470,8.478,8.478
P24472,2.678,2.678
P24473,0.665,0.665
P24479,0.668,0.668
P24483,0.093,0.093
P24485,7.356,7.356
P24488,2.994,2.994
P24490,3.487,3.487
P24491,9.937,9.937
P24492,0.863,0.863
P24493,3.286,3.286
P24495,7.373,7.373
P24496,4.795,4.795
P24502,8.396,8.396
P24503,3.19,3.19
P24507,7.573,7.573
P24509,6.22,6.22
P24515,5.602,5.602
P24517,4.855,4.855
P24518,4.258,4.258
P24519,8.952,8.952
P24521,8.311,8.311
P24523,3.215,3.215
P24524,8.263,8.263
P24525,5.787,5.787
P24526,5.392,5.392
P24527,7.395,7.395
P24531,1.853,1.853
P24534,2.301,2.301
P24538,4.044,4.044
P24540,5.659,5.659
P24541,5.273,5.273
P24544,9.961,9.961
P24547,2.458,2.458
P24550,7.759,7.759
P24555,3.909,3.909
P24561,8.607,8.607
P24562,4.494,4.494
P24568,5.926,5.926
P24569,3.587,3.587
P24574,4.111,4.111
P24577,0.913,0.913
P24578,4.184,4.184
P24580,6.287,6.287
P24590,1.349,1.349
P24593,4.284,4.284
P24598,0.235,0.235
P24599,4.637,4.637
P24606,1.661,1.661
P24610,0.445,0.445
P24611,6.02,6.02
P24615,4.556,4.556
P24616,1.999,1.999
P24622,6.046,6.046
P24625,3.909,3.909
P24628,9.886,9.886
P24630,6.067,6.067
P24631,4.264,4.264
P24633,4.247,4.247
P24636,3.966,3.966
P24640,0.246,0.246
P24645,2.946,2.946
P24648,2.495,2.495
P24653,0.334,0.334
P24658,9.442,9.442
P24660,7.946,7.946
P24662,0.745,0.745
P24664,9.329,9.329
P24666,3.631,3.631
P24668,4.182,4.182
P24670,8.968,8.968
P24671,2.23,2.23
P24673,4.063,4.063
P24675,6.425,6.425
P24677,1.535,1.535
P24679,2.394,2.394
P24680,2.284,2.284
P24681,6.07,6.07
P24688,4.745,4.745
P24690,8.267,8.267
P24691,6.212,6.212
P24692,1.894,1.894
P24694,9.555,9.555
P24696,1.989,1.989
P24699,1.512,1.512
P24701,7.515,7.515
P24704,5.949,5.949
P24706,2.318,2.318
P24708,9.733,9.733
P24709,4.354,4.354
P24713,0.106,0.106
P24715,1.447,1.447
P24717,9.554,9.554
P24718,9.262,9.262
P24719,8.794,8.794
P24720,5.53,5.53
P24722,2.44,2.44
P24723,2.713,2.713
P24726,1.85,1.85
P24730,8.972,8.972
P24738,8.713,8.713
P24745,1.021,1.021
P24747,8.264,8.264
P24749,1.022,1.022
P24754,2.066,2.066
P24755,5.031,5.031
P24756,9.869,9.869
P24759,5.022,5.022
P24760,8.362,8.362
P24766,9.706,9.706
P24768,4.479,4.479
P24769,2.952,2.952
P24770,2.446,2.446
P24771,2.986,2.986
P24773,2.391,2.391
P24774,4.902,4.902
P24783,1.364,1.364
P24789,4.682,4.682
P24790,4.945,4.945
P24791,2.256,2.256
P24796,9.822,9.822
P24798,2.639,2.639
P24802,4.247,4.247
P24810,9.099,9.099
P24812,2.352,2.352
P24814,5.279,5.279
P24817,4.031,4.031
P24820,9.226,9.226
P24822,9.204,9.204
P24826,1.684,1.684
P24828,9.365,9.365
P24829,0.684,0.684
P24833,8.412,8.412
P24835,0.29,0.29
P24839,0.857,0.857
P24842,2.18,2.18
P24845,1.447,1.447
P24846,6.895,6.895
P24847,4.207,4.207
P24848,2.016,2.016
P24849,1.779,1.779
P24854,1.347,1.347
P24858,2.243,2.243
P24860,7.625,7.625
P24862,9.566,9.566
P24865,0.25,0.25
P24868,7.024,7.024
P24869,4.2,4.2
P24874,6.506,6.506
P24875,1.406,1.406
P24877,0.093,0.093
P24878,7.872,7.872
P24883,9.044,9.044
P24884,1.087,1.087
P24887,3.638,3.638
P24888,1.922,1.922
P24889,0.794,0.794
P24890,7.656,7.656
P24891,5.798,5.798
P24893,5.161,5.161
P24894,3.924,3.924
P24901,3.32,3.32
P24903,9.505,9.505
P24904,6.792,6.792
P24906,2.931,2.931
P24907,6.153,6.153
P24908,8.556,8.556
P24909,7.969,7.969
P24910,1.276,1.276
P24916,4.608,4.608
P24918,2.051,2.051
P24921,5.412,5.412
P24922,8.378,8.378
P24930,7.606,7.606
P24934,0.481,0.481
P24935,8.875,8.875
P24939,7.588,7.588
P24941,8.608,8.608
P24951,0.743,0.743
P24953,0.638,0.638
P24956,3.348,3.348
P24959,6.366,6.366
P24965,1.053,1.053
P24972,6.693,6.693
P24976,1.62,1.62
P24977,6.265,6.265
P24990,0.519,0.519
P24992,9.56,9.56
P24999,7.775,7.775
P25002,0.679,0.679
P25003,6.044,6.044
P25004,0.886,0.886
P25006,4.108,4.108
P25009,7.358,7.358
P25011,4.751,4.751
P25013,5.453,5.453
P25025,5.882,5.882
P25027,5.372,5.372
P25031,5.487,5.487
P25034,6.991,6.991
P25040,4.455,4.455
P25044,7.099,7.099
P25045,6.353,6.353
P25046,9.528,9.528
P25053,2.485,2.485
P25056,6.826,6.826
P25060,9.158,9.158
P25067,4.344,4.344
P25071,0.56,0.56
P25075,9.99,9.99
P25077,4.283,4.283
P25079,8.561,8.561
P25082,3.525,3.525
P25084,0.778,0.778
P25086,9.422,9.422
P25087,1.401,1.401
P25096,0.625,0.625
P25099,2.351,2.351
P25102,3.748,3.748
P25109,5.4,5.4
P25111,3.575,3.575
P25117,3.772,3.772
P25118,9.396,9.396
P25120,6.468,6.468
P25121,1.006,1.006
P25124,7.678,7.678
P25126,1.274,1.274
P25129,6.162,6.162
P25130,0.319,0.319
P25134,7.606,7.606
P25137,2.133,2.133
P25139,6.752,6.752
P25141,3.367,3.367
P25142,3.505,3.505
P25146,7.163,7.163
P25148,0.588,0.588
P25149,3.254,3.254
P25154,0.506,0.506
P25156,3.919,3.919
P25160,3.287,3.287
P25163,2.685,2.685
P25164,3.69,3.69
P25169,4.015,4.015
P25170,1.09,1.09
P25175,6.341,6.341
P25177,9.788,9.788
P25179,0.401,0.401
P25187,9.582,9.582
P25189,3.681,3.681
P25192,6.701,6.701
P25193,5.586,5.586
P25198,0.883,0.883
P25199,9.097,9.097
P25200,2.205,2.205
P25203,1.067,1.067
P25220,6.065,6.065
P25221,3.093,3.093
P25222,3.11,3.11
P25224,3.392,3.392
P25226,4.387,4.387
P25233,6.986,6.986
P25236,2.117,2.117
P25237,4.881,4.881
P25240,3.636,3.636
P25248,2.88,2.88
P25252,9.157,9.157
P25257,3.956,3.956
P25258,9.981,9.981
P25259,1.713,1.713
P25261,1.139,1.139
P25266,6.321,6.321
P25268,4.584,4.584
P25272,6.588,6.588
P25273,8.141,8.141
P25276,3.906,3.906
P25281,0.629,0.629
P25282,3.491,3.491
P25285,2.847,2.847
P25292,8.957,8.957
P25294,5.775,5.775
P25295,0.024,0.024
P25296,6.764,6.764
P25300,0.144,0.144
P25303,5.196,5.196
P25305,0.827,0.827
P25310,3.48,3.48
P25311,7.379,7.379
P25314,6.48,6.48
P25315,0.899,0.899
P25316,4.127,4.127
P25320,1.754,1.754
P25323,1.293,1.293
P25326,0.215,0.215
P25329,7.443,7.443
P25332,2.99,2.99
P25336,5.751,5.751
P25338,3.687,3.687
P25340,8.955,8.955
P25341,0.319,0.319
P25346,8.052,8.052
P25347,2.778,2.778
P25348,2.503,2.503
P25351,8.324,8.324
P25355,9.753,9.753
P25356,1.653,1.653
P25357,2.971,2.971
P25359,9.897,9.897
P25363,5.053,5.053
P25371,7.357,7.357
P25372,5.151,5.151
P25375,7.316,7.316
P25376,4.763,4.763
P25377,7.301,7.301
P25379,8.7,8.7
P25382,0.69,0.69
P25388,8.463,8.463
P25397,1.399,1.399
P25400,4.553,4.553
P25402,5.846,5.846
P25408,5.042,5.042
P25411,0.756,0.756
P25416,0.712,0.712
P25417,7.971,7.971
P25419,3.469,3.469
P25424,7.173,7.173
P25425,6.442,6.442
P25427,1.55,1.55
P25430,4.673,4.673
P25431,1.683,1.683
P25436,4.278,4.278
P25437,2.241,2.241
P25441,6.891,6.891
P25446,4.337,4.337
P25447,6.939,6.939
P25448,5.627,5.627
P25449,5.345,5.345
P25453,5.303,5.303
P25456,9.578,9.578
P25465,7.048,7.048
P25466,8.517,8.517
P25470,6.755,6.755
P25477,0.85,0.85
P25478,2.966,2.966
P25479,2.928,2.928
P25481,1.57,1.57
P25483,3.982,3.982
P25484,0.991,0.991
P25485,2.834,2.834
P25489,5.525,5.525
P25492,4.084,4.084
P25495,2.564,2.564
P25500,4.05,4.05
P25502,7.993,7.993
P25511,5.847,5.847
P25512,8.307,8.307
P25513,4.995,4.995
P25515,0.623,0.623
P25517,4.432,4.432
P25519,1.364,1.364
P25521,0.701,0.701
P25526,1.955,1.955
P25528,3.298,3.298
P25529,4.471,4.471
P25532,4.845,4.845
P25534,8.436,8.436
P25535,0.248,0.248
P25536,2.32,2.32
P25537,6.241,6.241
P25540,0.744,0.744
P25542,4.197,4.197
P25543,0.868,0.868
P25544,0.778,0.778
P25545,3.762,3.762
P25547,1.359,1.359
P25548,8.307,8.307
P25549,6.526,6.526
P25550,0.253,0.253
P25557,2.102,2.102
P25558,9.407,9.407
P25566,9.353,9.353
P25567,0.013,0.013
P25568,2.992,2.992
P25569,3.845,3.845
P25572,4.962,4.962
P25577,9.28,9.28
P25579,9.458,9.458
P25581,0.835,0.835
P25588,0.844,0.844
P25592,6.828,6.828
P25594,9.815,9.815
P25597,1.848,1.848
P25599,6.181,6.181
P25611,8.727,8.727
P25612,8.02,8.02
P25613,8.421,8.421
P25617,6.527,6.527
P25618,0.088,0.088
P25619,5.915,5.915
P25624,5.702,5.702
P25625,4.276,4.276
P25627,2.879,2.879
P25629,4.52,4.52
P25630,7.015,7.015
P25631,6.926,6.926
P25635,0.191,0.191
P25638,3.708,3.708
P25639,9.645,9.645
P25647,8.72,8.72
P25649,6.723,6.723
P25653,0.217,0.217
P25656,1.157,1.157
P25658,7.631,7.631
P25659,6.493,6.493
P25660,1.781,1.781
P25663,2.915,2.915
P25664,6.23,6.23
P25665,8.455,8.455
P25666,4.823,4.823
P25670,6.189,6.189
P25672,8.825,8.825
P25680,2.86,2.86
P25683,0.582,0.582
P25684,4.344,4.344
P25688,5.832,5.832
P25691,2.335,2.335
P25693,8.574,8.574
P25699,8.894,8.894
P25701,3.07,3.07
P25702,0.157,0.157
P25708,3.365,3.365
P25710,7.815,7.815
P25716,8.431,8.431
P25717,2.808,2.808
P25718,8.233,8.233
P25725,2.203,2.203
P25726,0.043,0.043
P25727,1.277,1.277
P25729,8.291,8.291
P25739,7.739,7.739
P25743,3.788,3.788
P25747,2.674,2.674
P25748,3.972,3.972
P25749,6.202,6.202
P25750,8.798,8.798
P25752,3.607,3.607
P25757,2.473,2.473
P25758,1.57,1.57
P25759,5.214,5.214
P25761,4.494,4.494
P25763,9.641,9.641
P25766,9.427,9.427
P25771,1.006,1.006
P25774,1.799,1.799
P25777,9.58,9.58
P25778,7.729,7.729
P25779,7.47,7.47
P25780,2.605,2.605
P25781,2.379,2.379
P25782,7.491,7.491
P25785,6.832,6.832
P25790,8.016,8.016
P25791,5.003,5.003
P25794,6.391,6.391
P25799,2.456,2.456
P25800,4.196,4.196
P25802,1.044,1.044
P25803,1.963,1.963
P25809,2.171,2.171
P25814,8.015,8.015
P25816,0.81,0.81
P25822,9.644,9.644
P25826,7.347,7.347
P25827,2.104,2.104
P25829,2.598,2.598
P25835,0.328,0.328
P25843,0.84,0.84
P25844,3.972,3.972
P25849,2.594,2.594
P25853,6.495,6.495
P25854,1.71,1.71
P25859,3.871,3.871
P25864,5.031,5.031
P25865,7.618,7.618
P25866,0.172,0.172
P25870,6.162,6.162
P25871,0.074,0.074
P25873,6.881,6.881
P25876,0.771,0.771
P25878,1.446,1.446
P25880,7.748,7.748
P25891,6.928,6.928
P25896,1.279,1.279
P25904,7.071,7.071
P25905,5.386,5.386
P25908,7.777,7.777
P25909,7.293,7.293
P25911,6.64,6.64
P25915,2.715,2.715
P25916,5.878,5.878
P25925,0.054,0.054
P25927,7.619,7.619
P25933,2.261,2.261
P25934,2.579,2.579
P25946,6.006,6.006
P25947,1.038,1.038
P25949,8.482,8.482
P25950,9.514,9.514
P25951,3.555,3.555
P25954,0.377,0.377
P25957,6.971,6.971
P25959,3.779,3.779
P25962,8.203,8.203
P25965,0.039,0.039
P25969,5.874,5.874
P25970,4.16,4.16
P25971,7.516,7.516
P25976,9.191,9.191
P25978,3.347,3.347
P25982,4.725,4.725
P25985,6.465,6.465
P25986,7.569,7.569
P25988,6.716,6.716
P25996,7.345,7.345
P26000,1.947,1.947
P26001,9.976,9.976
P26003,8.826,8.826
P26004,5.507,5.507
P26010,7.405,7.405
P26011,5.48,5.48
P26014,1.727,1.727
P26018,7.156,7.156
P26020,1.173,1.173
P26025,8.565,8.565
P26032,4.47,4.47
P26034,0.072,0.072
P26036,9.071,9.071
P26038,2.101,2.101
P26039,8.264,8.264
P26041,7.137,7.137
P26042,8.207,8.207
P26048,0.29,0.29
P26049,9.41,9.41
P26051,6.073,6.073
P26052,5.039,5.039
P26053,7.321,7.321
P26064,6.655,6.655
P26066,0.178,0.178
P26070,9.074,9.074
P26076,5.401,5.401
P26078,7.372,7.372
P26081,7.554,7.554
P26086,7.99,7.99
P26088,8.746,8.746
P26089,1.493,1.493
P26090,7.528,7.528
P26092,3.913,3.913
P26093,8.914,8.914
P26094,2.445,2.445
P26096,6.667,6.667
P26099,9.697,9.697
P26103,0.263,0.263
P26105,4.194,4.194
P26111,8.857,8.857
P26112,0.791,0.791
P26115,8.547,8.547
P26117,2.488,2.488
P26118,1.235,1.235
P26120,0.101,0.101
P26125,8.886,8.886
P26126,4.345,4.345
P26127,6.302,6.302
P26130,3.073,3.073
P26133,2.252,2.252
P26138,6.715,6.715
P26140,4.712,4.712
P26141,3.692,3.692
P26147,5.822,5.822
P26149,2.579,2.579
P26153,7.75,7.75
P26155,6.953,6.953
P26161,0.439,0.439
P26165,3.469,3.469
P26167,6.597,6.597
P26168,5.454,5.454
P26170,8.45,8.45
P26177,3.041,3.041
P26184,2.646,2.646
P26186,7.634,7.634
P26189,6.46,6.46
P26194,7.801,7.801
P26195,8.766,8.766
P26199,4.099,4.099
P26200,9.974,9.974
P26203,1.795,1.795
P26210,5.813,5.813
P26211,2.053,2.053
P26212,6.636,6.636
P26218,7.716,7.716
P26221,5.902,5.902
P26227,0.113,0.113
P26230,7.242,7.242
P26232,8.381,8.381
P26234,6.608,6.608
P26238,1.007,1.007
P26239,3.885,3.885
P26240,0.405,0.405
P26242,3.731,3.731
P26243,1.721,1.721
P26245,3.992,3.992
P26246,1.403,1.403
P26249,2.895,2.895
P26252,3.686,3.686
P26253,3.887,3.887
P26254,2.398,2.398
P26266,7.841,7.841
P26270,8.156,8.156
P26271,0.025,0.025
P26273,2.283,2.283
P26279,3.375,3.375
P26282,2.392,2.392
P26291,0.337,0.337
P26293,6.519,6.519
P26295,7.984,7.984
P26296,3.35,3.35
P26301,8.095,8.095
P26302,7.854,7.854
P26303,5.541,5.541
P26307,8.341,8.341
P26309,8.825,8.825
P26317,6.429,6.429
P26322,6.738,6.738
P26323,6.496,6.496
P26324,9.613,9.613
P26325,4.977,4.977
P26327,2.128,2.128
P26328,7.779,7.779
P26329,1.222,1.222
P26332,7.901,7.901
P26336,4.603,4.603
P26338,0.625,0.625
P26340,3.34,3.34
P26343,9.003,9.003
P26345,5.61,5.61
P26346,1.009,1.009
P26350,6.013,6.013
P26351,8.624,8.624
P26353,9.791,9.791
P26361,2.051,2.051
P26376,6.446,6.446
P26378,2.959,2.959
P26386,2.379,2.379
P26393,6.753,6.753
P26395,8.42,8.42
P26404,4.102,4.102
P26408,8.998,8.998
P26417,2.479,2.479
P26419,0.89,0.89
P26420,4.934,4.934
P26421,0.177,0.177
P26425,4.18,4.18
P26426,2.369,2.369
P26428,6.324,6.324
P26435,5.389,5.389
P26437,0.94,0.94
P26449,3.523,3.523
P26450,6.908,6.908
P26451,7.52,7.52
P26458,5.795,5.795
P26460,3.12,3.12
P26463,9.873,9.873
P26464,6.32,6.32
P26471,2.267,2.267
P26472,4.072,4.072
