partsid,totalcfp
P05244,8.995
P05245,3.287
P05246,2.141
P05247,0.865
P05248,8.913
P05249,5.253
P05250,4.304
P05251,0.472
P05252,2.546
P05253,8.203
P05254,9.948
P05255,0.72
P05256,1.501
P05257,8.557
P05258,5.743
P05259,9.722
P05260,1.546
P05261,9.99
P05262,1.927
P05263,9.216
P05264,4.999
P05265,9.832
P05266,6.587
P05267,5.612
P05268,6.578
P05269,1.708
P05270,8.166
P05271,4.554
P05272,9.64
P05273,0.384
P05274,5.888
P05275,7.353
P05276,4.408
P05277,9.922
P05278,1.371
P05279,8.82
P05280,1.589
P05281,2.657
P05282,7.975
P05283,9.253
P05284,7.961
P05285,8.152
P05286,1.124
P05287,4.192
P05288,7.467
P05289,2.589
P05290,8.194
P05291,9.766
P05292,8.402
P05293,3.013
P05294,0.737
P05295,6.274
P05296,4.795
P05297,7.177
P05298,8.076
P05299,5.118
P05300,1.579
P05301,7.659
P05302,3.937
P05303,3.544
P05304,0.341
P05305,4.2
P05306,6.671
P05307,6.832
P05308,1.459
P05309,3.799
P05310,0.46
P05311,5.455
P05312,8.035
P05313,2.803
P05314,7.12
P05315,7.487
P05316,9.672
P05317,2.187
P05318,7.5
P05319,8.266
P05320,0.547
P05321,8.753
P05322,2.604
P05323,6.189
P05324,7.921
P05325,8.615
P05326,5.945
P05327,4.864
P05328,2.877
P05329,8.746
P05330,7.92
P05331,2.824
P05332,5.849
P05333,5.833
P05334,4.378
P05335,9.02
P05336,9.788
P05337,6.345
P05338,2.704
P05339,1.878
P05340,3.187
P05341,5.695
P05342,8.788
P05343,1.985
P05344,1.631
P05345,0.36
P05346,1.2
P05347,8.424
P05348,5.577
P05349,7.129
P05350,9.381
P05351,4.127
P05352,7.888
P05353,6.634
P05354,9.358
P05355,7.403
P05356,5.63
P05357,1.216
P05358,4.326
P05359,5.602
P05360,8.12
P05361,8.613
P05362,3.39
P05363,4.296
P05364,7.537
P05365,7.312
P05366,3.168
P05367,0.096
P05368,9.235
P05369,7.637
P05370,3.808
P05371,8.996
P05372,4.637
P05373,9.907
P05374,3.939
P05375,5.071
P05376,4.444
P05377,4.54
P05378,2.153
P05379,6.284
P05380,5.78
P05381,9.486
P05382,1.773
P05383,4.264
P05384,9.51
P05385,6.885
P05386,7.575
P05387,2.765
P05388,3.734
P05389,6.099
P05390,7.826
P05391,8.357
P05392,4.519
P05393,5.838
P05394,6.373
P05395,0.832
P05396,7.752
P05397,7.504
P05398,8.988
P05399,7.436
P05400,2.663
P05401,5.38
P05402,6.26
P05403,0.635
P05404,5.935
P05405,8.602
P05406,4.29
P05407,5.298
P05408,6.97
P05409,7.301
P05410,2.322
P05411,8.247
P05412,6.736
P05413,5.139
P05414,2.67
P05415,6.42
P05416,8.051
P05417,8.875
P05418,1.772
P05419,5.623
P05420,9.719
P05421,9.723
P05422,3.223
P05423,2.622
P05424,4.204
P05425,5.692
P05426,9.83
P05427,0.647
P05428,9.739
P05429,5.914
P05430,0.569
P05431,2.566
P05432,1.317
P05433,5.38
P05434,2.787
P05435,8.46
P05436,4.738
P05437,1.701
P05438,1.751
P05439,3.289
P05440,6.43
P05441,0.015
P05442,2.004
P05443,1.424
P05444,1.87
P05445,9.031
P05446,0.502
P05447,2.571
P05448,2.901
P05449,7.205
P05450,6.872
P05451,6.271
P05452,4.227
P05453,2.064
P05454,4.757
P05455,8.144
P05456,2.64
P05457,9.368
P05458,6.899
P05459,5.16
P05460,4.535
P05461,6.25
P05462,2.186
P05463,1.57
P05464,6.63
P05465,2.551
P05466,6.795
P05467,8.895
P05468,9.523
P05469,5.673
P05470,9.303
P05471,4.828
P05472,6.309
P05473,6.208
P05474,0.799
P05475,0.488
P05476,7.623
P05477,7.818
P05478,0.816
P05479,1.532
P05480,7.409
P05481,4.828
P05482,8.072
P05483,6.248
P05484,4.463
P05485,9.891
P05486,4.268
P05487,6.891
P05488,7.263
P05489,8.932
P05490,7.561
P05491,9.449
P05492,4.102
P05493,0.875
P05494,0.875
P05495,8.726
P05496,4.024
P05497,3.065
P05498,4.905
P05499,6.891
P05500,5.864
P05501,5.909
P05502,3.444
P05503,9.286
P05504,2.673
P05505,2.555
P05506,2.123
P05507,4.305
P05508,6.559
P05509,1.162
P05510,6.38
P05511,0.91
P05512,8.491
P05513,2.207
P05514,3.553
P05515,6.065
P05516,0.253
P05517,2.025
P05518,4.221
P05519,8.336
P05520,0.845
P05521,8.483
P05522,3.129
P05523,8.957
P05524,9.994
P05525,2.809
P05526,4.02
P05527,8.552
P05528,7.341
P05529,2.974
P05530,6.896
P05531,7.946
P05532,0.44
P05533,9.576
P05534,9.289
P05535,6.804
P05536,2.343
P05537,5.105
P05538,6.476
P05539,0.03
P05540,5.908
P05541,5.025
P05542,9.694
P05543,3.907
P05544,6.722
P05545,7.746
P05546,6.521
P05547,1.424
P05548,9.8
P05549,0.273
P05550,1.963
P05551,9.61
P05552,4.377
P05553,8.886
P05554,2.568
P05555,4.107
P05556,3.937
P05557,9.848
P05558,1.926
P05559,7.154
P05560,0.287
P05561,5.355
P05562,9.843
P05563,2.682
P05564,2.43
P05565,3.125
P05566,0.83
P05567,4.125
P05568,9.024
P05569,8.515
P05570,4.176
P05571,4.065
P05572,5.049
P05573,8.972
P05574,3.081
P05575,1.013
P05576,4.083
P05577,1.506
P05578,3.699
P05579,7.417
P05580,0.907
P05581,6.036
P05582,8.781
P05583,6.212
P05584,4.323
P05585,9.165
P05586,8.808
P05587,9.172
P05588,8.672
P05589,3.781
P05590,8.802
P05591,3.986
P05592,2.692
P05593,9.614
P05594,6.857
P05595,3.024
P05596,8.541
P05597,0.714
P05598,0.305
P05599,6.814
P05600,0.4
P05601,1.778
P05602,4.925
P05603,3.8
P05604,3.552
P05605,7.803
P05606,7.279
P05607,1.011
P05608,1.799
P05609,5.191
P05610,2.511
P05611,1.263
P05612,1.278
P05613,8.877
P05614,9.268
P05615,0.215
P05616,3.346
P05617,0.805
P05618,7.866
P05619,8.805
P05620,6.834
P05621,9.095
P05622,3.402
P05623,9.487
P05624,0.53
P05625,4.345
P05626,3.116
P05627,9.448
P05628,9.105
P05629,6.901
P05630,5.563
P05631,6.087
P05632,1.974
P05633,7.572
P05634,5.125
P05635,4.383
P05636,4.989
P05637,3.303
P05638,5.119
P05639,8.515
P05640,9.288
P05641,0.553
P05642,8.156
P05643,1.058
P05644,8.108
P05645,1.195
P05646,9.544
P05647,1.708
P05648,9.911
P05649,0.098
P05650,8.465
P05651,2.41
P05652,3.526
P05653,2.929
P05654,3.598
P05655,2.012
P05656,7.72
P05657,4.366
P05658,7.453
P05659,0.037
P05660,1.218
P05661,6.351
P05662,4.45
P05663,4.08
P05664,8.849
P05665,5.769
P05666,8.316
P05667,0.476
P05668,6.576
P05669,2.157
P05670,8.703
P05671,8.876
P05672,3.419
P05673,1.048
P05674,9.758
P05675,5.143
P05676,6.943
P05677,9.487
P05678,1.366
P05679,7.539
P05680,9.242
P05681,9.28
P05682,2.407
P05683,9.927
P05684,4.792
P05685,2.374
P05686,6.74
P05687,6.25
P05688,9.924
P05689,0.529
P05690,8.135
P05691,1.242
P05692,4.918
P05693,4.192
P05694,9.123
P05695,0.874
P05696,6.899
P05697,3.204
P05698,8.358
P05699,9.276
P05700,3.365
P05701,3.315
P05702,1.071
P05703,0.825
P05704,8.798
P05705,7.442
P05706,7.815
P05707,8.449
P05708,6.411
P05709,3.215
P05710,5.009
P05711,7.919
P05712,8.679
P05713,3.388
P05714,5.222
P05715,8.492
P05716,3.758
P05717,5.405
P05718,8.589
P05719,3.244
P05720,3.391
P05721,5.643
P05722,7.35
P05723,0.819
P05724,6.244
P05725,2.982
P05726,7.625
P05727,4.647
P05728,2.112
P05729,9.267
P05730,0.086
P05731,5.186
P05732,0.963
P05733,7.116
P05734,9.373
P05735,5.279
P05736,6.765
P05737,1.154
P05738,9.517
P05739,5.329
P05740,4.961
P05741,9.082
P05742,0.463
P05743,3.471
P05744,4.287
P05745,2.501
P05746,0.24
P05747,6.068
P05748,7.743
P05749,1.027
P05750,0.097
P05751,4.873
P05752,4.42
P05753,1.562
P05754,3.756
P05755,6.849
P05756,4.607
P05757,0.905
P05758,3.959
P05759,4.927
P05760,9.778
P05761,4.122
P05762,3.105
P05763,2.008
P05764,0.082
P05765,2.505
P05766,3.032
P05767,3.682
P05768,5.137
P05769,0.041
P05770,9.478
P05771,7.924
P05772,6.298
P05773,2.399
P05774,8.735
P05775,4.333
P05776,9.183
P05777,4.737
P05778,6.194
P05779,8.94
P05780,8.354
P05781,8.707
P05782,6.145
P05783,4.064
P05784,5.222
P05785,6.214
P05786,6.797
P05787,9.594
P05788,6.962
P05789,9.493
P05790,8.095
P05791,5.9
P05792,9.843
P05793,2.628
P05794,1.933
P05795,1.408
P05796,7.213
P05797,3.135
P05798,8.901
P05799,2.59
P05800,3.869
P05801,5.278
P05802,3.092
P05803,3.93
P05804,5.113
P05805,9.348
P05806,0.498
P05807,3.799
P05808,1.835
P05809,4.623
P05810,7.037
P05811,2.685
P05812,9.485
P05813,9.514
P05814,6.512
P05815,0.65
P05816,2.713
P05817,1.214
P05818,1.257
P05819,2.345
P05820,9.795
P05821,2.643
P05822,5.331
P05823,4.498
P05824,3.249
P05825,3.987
P05826,6.456
P05827,9.786
P05828,4.457
P05829,0.72
P05830,2.788
P05831,6.075
P05832,6.715
P05833,0.987
P05834,1.516
P05835,0.048
P05836,4.16
P05837,4.092
P05838,6.329
P05839,3.746
P05840,1.631
P05841,3.949
P05842,5.849
P05843,1.543
P05844,6.425
P05845,6.518
P05846,6.286
P05847,2.622
P05848,5.453
P05849,4.021
P05850,0.87
P05851,0.562
P05852,4.921
P05853,8.882
P05854,1.285
P05855,1.864
P05856,5.425
P05857,4.584
P05858,4.656
P05859,5.013
P05860,2.733
P05861,5.804
P05862,6.707
P05863,8.618
P05864,8.866
P05865,3.213
P05866,0.86
P05867,7.534
P05868,5.675
P05869,3.215
P05870,3.61
P05871,0.084
P05872,6.892
P05873,3.655
P05874,6.767
P05875,5.084
P05876,7.367
P05877,8.537
P05878,4.357
P05879,4.077
P05880,9.353
P05881,8.205
P05882,2.735
P05883,2.049
P05884,8.719
P05885,3.366
P05886,0.024
P05887,4.238
P05888,4.7
P05889,0.001
P05890,5.647
P05891,8.774
P05892,7.411
P05893,9.673
P05894,7.277
P05895,4.359
P05896,5.999
P05897,8.834
P05898,4.763
P05899,3.756
P05900,2.096
P05901,2.391
P05902,3.464
P05903,7.958
P05904,6.549
P05905,3.917
P05906,9.457
P05907,5.695
P05908,8.4
P05909,7.887
P05910,9.378
P05911,4.063
P05912,7.954
P05913,5.125
P05914,2.573
P05915,8.417
P05916,4.686
P05917,6.942
P05918,9.651
P05919,6.348
P05920,0.909
P05921,1.329
P05922,7.167
P05923,0.834
P05924,4.211
P05925,2.856
P05926,3.909
P05927,8.908
P05928,0.979
P05929,2.391
P05930,9.076
P05931,1.179
P05932,6.398
P05933,4.237
P05934,6.747
P05935,3.904
P05936,9.35
P05937,7.649
P05938,3.72
P05939,4.9
P05940,2.074
P05941,4.653
P05942,0.761
P05943,9.177
P05944,1.819
P05945,6.76
P05946,8.169
P05947,5.025
P05948,7.125
P05949,2.291
P05950,6.512
P05951,6.956
P05952,8.516
P05953,3.952
P05954,9.669
P05955,7.626
P05956,1.634
P05957,9.171
P05958,8.13
P05959,3.916
P05960,7.629
P05961,4.092
P05962,1.389
P05963,9.454
P05964,1.973
P05965,2.785
P05966,3.004
P05967,1.611
P05968,6.292
P05969,7.06
P05970,5.554
P05971,5.41
P05972,6.363
P05973,0.791
P05974,3.489
P05975,1.654
P05976,5.371
P05977,4.839
P05978,2.968
P05979,5.111
P05980,3.108
P05981,4.009
P05982,2.392
P05983,0.067
P05984,6.587
P05985,4.336
P05986,8.194
P05987,9.396
P05988,6.941
P05989,1.989
P05990,8.527
P05991,8.419
P05992,9.766
P05993,9.285
P05994,8.235
P05995,1.541
P05996,0.499
P05997,0.258
P05998,2.614
P05999,8.41
P06000,4.897
P06001,2.63
P06002,0.315
P06003,9.661
P06004,1.205
P06005,6.496
P06006,8.162
P06007,0.802
P06008,3.869
P06009,5.179
P06010,1.382
P06011,6.604
P06012,3.109
P06013,7.56
P06014,6.383
P06015,9.395
P06016,9.6
P06017,3.353
P06018,5.14
P06019,4.626
P06020,0.132
P06021,1.931
P06022,1.241
P06023,3.54
P06024,5.801
P06025,5.23
P06026,9.893
P06027,4.038
P06028,7.424
P06029,9.494
P06030,8.909
P06031,1.374
P06032,0.698
P06033,4.224
P06034,6.229
P06035,9.127
P06036,0.41
P06037,4.961
P06038,3.302
P06039,0.543
P06040,7.488
P06041,3.88
P06042,2.279
P06043,8.95
P06044,1.864
P06045,8.032
P06046,6.31
P06047,0.63
P06048,4.002
P06049,0.203
P06050,9.598
P06051,6.401
P06052,3.385
P06053,3.708
P06054,7.536
P06055,8.815
P06056,1.107
P06057,1.647
P06058,7.721
P06059,5.597
P06060,9.268
P06061,0.545
P06062,6.265
P06063,0.174
P06064,8.218
P06065,2.177
P06066,2.098
P06067,4.486
P06068,3.767
P06069,8.95
P06070,4.853
P06071,7.286
P06072,9.155
P06073,2.019
P06074,7.59
P06075,5.019
P06076,0.022
P06077,1.809
P06078,1.993
P06079,5.361
P06080,7.027
P06081,3.054
P06082,3.584
P06083,5.135
P06084,7.679
P06085,0.612
P06086,5.961
P06087,1.108
P06088,0.909
P06089,4.795
P06090,5.173
P06091,3.638
P06092,5.983
P06093,8.621
P06094,2.585
P06095,4.491
P06096,9.061
P06097,6.017
P06098,9.061
P06099,0.718
P06100,8.125
P06101,8.701
P06102,4.217
P06103,6.489
P06104,4.73
P06105,0.397
P06106,4.287
P06107,2.466
P06108,2.641
P06109,6.026
P06110,3.946
P06111,5.555
P06112,5.35
P06113,2.315
P06114,4.056
P06115,6.1
P06116,4.828
P06117,6.714
P06118,5.573
P06119,5.79
P06120,9.691
P06121,8.778
P06122,0.779
P06123,9.859
P06124,4.962
P06125,7.473
P06126,5.849
P06127,3.398
P06128,6.488
P06129,3.996
P06130,0.993
P06131,4.434
P06132,3.262
P06133,2.314
P06134,1.971
P06135,5.302
P06136,1.073
P06137,7.022
P06138,6.815
P06139,2.757
P06140,1.457
P06141,0.294
P06142,2.623
P06143,4.739
P06144,7.06
P06145,8.542
P06146,2.417
P06147,6.012
P06148,0.931
P06149,4.663
P06150,7.691
P06151,2.288
P06152,0.018
P06153,2.826
P06154,5.936
P06155,6.884
P06156,2.646
P06157,2.12
P06158,6.301
P06159,1.595
P06160,3.79
P06161,9.031
P06162,0.213
P06163,0.427
P06164,7.951
P06165,8.587
P06166,9.624
P06167,6.847
P06168,3.726
P06169,7.928
P06170,1.313
P06171,2.603
P06172,7.736
P06173,4.172
P06174,8.509
P06175,0.21
P06176,7.573
P06177,1.94
P06178,0.167
P06179,1.204
P06180,8.935
P06181,7.573
P06182,6.899
P06183,8.825
P06184,2.596
P06185,5.487
P06186,7.4
P06187,5.088
P06188,9.362
P06189,4.837
P06190,3.375
P06191,1.097
P06192,7.669
P06193,3.636
P06194,5.652
P06195,4.811
P06196,7.517
P06197,6.372
P06198,5.915
P06199,9.213
P06200,7.44
P06201,7.491
P06202,0.244
P06203,7.005
P06204,1.949
P06205,2.651
P06206,3.282
P06207,3.193
P06208,2.229
P06209,6.104
P06210,3.489
P06211,0.38
P06212,1.176
P06213,4.086
P06214,2.155
P06215,9.303
P06216,8.124
P06217,7.782
P06218,9.991
P06219,6.074
P06220,6.66
P06221,2.477
P06222,3.242
P06223,8.338
P06224,6.511
P06225,1.849
P06226,1.938
P06227,3.536
P06228,2.17
P06229,8.2
P06230,0.084
P06231,1.994
P06232,6.341
P06233,8.757
P06234,7.034
P06235,2.406
P06236,8.98
P06237,6.513
P06238,8.404
P06239,0.845
P06240,8.128
P06241,1.53
P06242,2.466
P06243,3.565
P06244,1.818
P06245,1.442
P06246,9.238
P06247,7.752
P06248,3.849
P06249,7.276
P06250,9.094
P06251,3.091
P06252,3.06
P06253,7.431
P06254,6.776
P06255,8.653
P06256,6.364
P06257,1.433
P06258,9.63
P06259,4.329
P06260,5.746
P06261,8.592
P06262,0.074
P06263,7.813
P06264,7.106
P06265,3.398
P06266,5.818
P06267,8.265
P06268,5.172
P06269,5.539
P06270,8.77
P06271,6.91
P06272,6.141
P06273,2.156
P06274,2.551
P06275,3.766
P06276,5.286
P06277,5.936
P06278,8.135
P06279,2.985
P06280,1.946
P06281,3.061
P06282,4.137
P06283,6.192
P06284,2.778
P06285,7.394
P06286,3.773
P06287,1.444
P06288,4.992
P06289,7.473
P06290,9.243
P06291,9.247
P06292,4.999
P06293,6.569
P06294,5.222
P06295,9.38
P06296,1.55
P06297,8.609
P06298,6.758
P06299,3.689
P06300,5.572
P06301,5.875
P06302,3.365
P06303,3.892
P06304,3.732
P06305,2.971
P06306,5.579
P06307,0.853
P06308,5.073
P06309,1.614
P06310,6.905
P06311,4.425
P06312,9.389
P06313,5.011
P06314,9.706
P06315,2.789
P06316,2.095
P06317,1.482
P06318,5.539
P06319,1.019
P06320,8.908
P06321,6.258
P06322,1.792
P06323,5.133
P06324,7.941
P06325,5.656
P06326,1.433
P06327,6.773
P06328,6.383
P06329,1.011
P06330,0.699
P06331,5.374
P06332,8.596
P06333,0.476
P06334,9.647
P06335,4.782
P06336,9.081
P06337,9.518
P06338,7.378
P06339,9.684
P06340,4.355
P06341,6.718
P06342,6.76
P06343,1.881
P06344,2.433
P06345,3.951
P06346,3.662
P06347,2.764
P06348,9.061
P06349,6.821
P06350,4.016
P06351,5.189
P06352,1.442
P06353,6.81
P06354,8.751
P06355,8.2
P06356,3.897
P06357,5.716
P06358,8.332
P06359,6.903
P06360,5.405
P06361,1.1
P06362,9.923
P06363,7.478
P06364,8.077
P06365,1.44
P06366,9.669
P06367,0.121
P06368,2.056
P06369,5.586
P06370,2.604
P06371,9.014
P06372,7.193
P06373,1.881
P06374,1.066
P06375,0.245
P06376,0.212
P06377,3.468
P06378,3.706
P06379,7.592
P06380,5.918
P06381,3.007
P06382,0.25
P06383,7.621
P06384,5.597
P06385,1.898
P06386,0.997
P06387,8.307
P06388,1.792
P06389,0.549
P06390,7.219
P06391,9.818
P06392,9.277
P06393,5.359
P06394,7.148
P06395,8.292
P06396,1.649
P06397,7.671
P06398,9.01
P06399,1.187
P06400,8.278
P06401,5.362
P06402,5.59
P06403,2.345
P06404,8.681
P06405,7.211
P06406,0.131
P06407,7.713
P06408,1.919
P06409,5.346
P06410,2.37
P06411,2.655
P06412,8.134
P06413,6.977
P06414,4.825
P06415,3.673
P06416,1.004
P06417,7.789
P06418,8.136
P06419,0.809
P06420,5.021
P06421,8.563
P06422,1.256
P06423,7.864
P06424,7.072
P06425,9.461
P06426,0.167
P06427,9.446
P06428,4.448
P06429,1.134
P06430,3.188
P06431,3.415
P06432,2.511
P06433,3.661
P06434,5.229
P06435,8.245
P06436,3.195
P06437,0.664
P06438,1.186
P06439,3.177
P06440,1.425
P06441,3.412
P06442,4.107
P06443,3.593
P06444,6.865
P06445,8.721
P06446,4.148
P06447,4.317
P06448,4.722
P06449,3.346
P06450,6.473
P06451,4.302
P06452,7.574
P06453,3.019
P06454,4.069
P06455,1.693
P06456,5.476
P06457,3.503
P06458,3.054
P06459,0.01
P06460,5.963
P06461,9.924
P06462,0.555
P06463,6.468
P06464,6.625
P06465,1.67
P06466,3.04
P06467,4.832
P06468,3.735
P06469,3.988
P06470,7.576
P06471,2.5
P06472,1.96
P06473,7.699
P06474,9.286
P06475,4.82
P06476,0.004
P06477,3.854
P06478,3.555
P06479,1.973
P06480,0.325
P06481,0.114
P06482,4.072
P06483,0.661
P06484,7.842
P06485,1.792
P06486,6.284
P06487,5.893
P06488,9.718
P06489,7.238
P06490,5.143
P06491,5.846
P06492,5.045
P06493,0.539
P06494,4.399
P06495,1.366
P06496,2.304
P06497,8.981
P06498,2.179
P06499,9.08
P06500,7.109
P06501,0.564
P06502,8.252
P06503,7.974
P06504,5.315
P06505,6.34
P06506,6.28
P06507,8.531
P06508,7.219
P06509,5.072
P06510,8.046
P06511,9.075
P06512,8.702
P06513,6.155
P06514,8.58
P06515,3.23
P06516,2.213
P06517,6.214
P06518,4.117
P06519,0.899
P06520,0.225
P06521,6.852
P06522,9.144
P06523,8.529
P06524,0.474
P06525,6.943
P06526,7.91
P06527,2.731
P06528,8.612
P06529,2.596
P06530,9.061
P06531,1.99
P06532,1.784
P06533,8.924
P06534,7.556
P06535,0.013
P06536,9.729
P06537,5.645
P06538,6.508
P06539,1.416
P06540,2.341
P06541,1.757
P06542,9.073
P06543,8.049
P06544,9.237
P06545,8.229
P06546,9.901
P06547,8.889
P06548,2.559
P06549,6.658
P06550,9.063
P06551,8.835
P06552,3.728
P06553,2.58
P06554,5.702
P06555,6.791
P06556,8.641
P06557,5.273
P06558,3.161
P06559,9.666
P06560,7.345
P06561,1.025
P06562,1.967
P06563,5.416
P06564,8.764
P06565,6.898
P06566,9.778
P06567,6.134
P06568,4.726
P06569,7.365
P06570,2.965
P06571,0.584
P06572,5.484
P06573,5.501
P06574,7.151
P06575,0.891
P06576,5.346
P06577,7.87
P06578,9.15
P06579,4.459
P06580,3.73
P06581,7.602
P06582,6.423
P06583,0.504
P06584,2.388
P06585,6.135
P06586,1.466
P06587,0.158
P06588,6.721
P06589,0.172
P06590,1.35
P06591,7.453
P06592,6.614
P06593,7.436
P06594,2.44
P06595,7.242
P06596,2.033
P06597,0.775
P06598,1.819
P06599,4.154
P06600,4.641
P06601,4.716
P06602,3.866
P06603,6.137
P06604,8.667
P06605,1.099
P06606,7.943
P06607,6.037
P06608,7.145
P06609,1.976
P06610,1.414
P06611,2.343
P06612,2.441
P06613,2.555
P06614,3.426
P06615,5.89
P06616,6.814
P06617,6.134
P06618,9.003
P06619,7.111
P06620,7.454
P06621,0.854
P06622,1.121
P06623,0.65
P06624,5.747
P06625,2.177
P06626,0.984
P06627,5.041
P06628,2.213
P06629,4.868
P06630,9.048
P06631,4.42
P06632,2.827
P06633,0.366
P06634,8.886
P06635,4.936
P06636,6.768
P06637,3.102
P06638,6.276
P06639,9.674
P06640,9.212
P06641,5.267
P06642,3.066
P06643,1.855
P06644,2.058
P06645,0.46
P06646,3.886
P06647,8.649
P06648,3.861
P06649,7.229
P06650,6.507
P06651,9.484
P06652,9.056
P06653,1.624
P06654,6.011
P06655,6.408
P06656,7.063
P06657,4.337
P06658,5.836
P06659,3.172
P06660,8.838
P06661,9.521
P06662,3.709
P06663,7.261
P06664,2.459
P06665,0.282
P06666,7.758
P06667,6.787
P06668,6.694
P06669,7.507
P06670,0.375
P06671,1.191
P06672,6.096
P06673,6.539
P06674,7.696
P06675,5.425
P06676,9.434
P06677,0.819
P06678,9.554
P06679,2.391
P06680,7.292
P06681,8.782
P06682,0.631
P06683,9.386
P06684,2.643
P06685,1.04
P06686,7.051
P06687,4.234
P06688,1.187
P06689,2.137
P06690,4.703
P06691,2.624
P06692,1.915
P06693,7.682
P06694,3.791
P06695,2.903
P06696,7.453
P06697,1.335
P06698,2.128
P06699,6.675
P06700,7.862
P06701,7.152
P06702,9.688
P06703,9.586
P06704,7.245
P06705,9.678
P06706,9.152
P06707,0.214
P06708,1.06
P06709,6.666
P06710,8.978
P06711,7.649
P06712,2.876
P06713,7.33
P06714,2.336
P06715,8.931
P06716,9.269
P06717,3.866
P06718,4.186
P06719,5.823
P06720,7.598
P06721,4.224
P06722,0.95
P06723,1.961
P06724,5.874
P06725,1.38
P06726,3.278
P06727,0.785
P06728,4.84
P06729,0.477
P06730,9.515
P06731,7.04
P06732,1.119
P06733,0.375
P06734,0.711
P06735,4.29
P06736,1.388
P06737,8.875
P06738,0.953
P06739,1.96
P06740,9.685
P06741,1.832
P06742,4.372
P06743,8.752
P06744,2.528
P06745,2.192
P06746,4.932
P06747,1.278
P06748,8.959
P06749,9.261
P06750,1.036
P06751,0.505
P06752,5.246
P06753,6.92
P06754,5.831
P06755,9.992
P06756,8.086
P06757,1.829
P06758,3.685
P06759,8.43
P06760,4.66
P06761,7.737
P06762,4.86
P06763,1.862
P06764,2.827
P06765,1.022
P06766,4.138
P06767,8.257
P06768,0.465
P06769,3.968
P06770,7.744
P06771,0.54
P06772,2.23
P06773,7.456
P06774,3.426
P06775,9.729
P06776,7.916
P06777,3.803
P06778,0.598
P06779,6.916
P06780,3.58
P06781,2.863
P06782,4.143
P06783,3.043
P06784,0.877
P06785,2.683
P06786,2.901
P06787,1.512
P06788,9.246
P06789,7.877
P06790,7.047
P06791,6.053
P06792,7.63
P06793,9.721
P06794,2.915
P06795,0.246
P06796,6.275
P06797,4.852
P06798,2.53
P06799,1.466
P06800,2.302
P06801,2.34
P06802,9.029
P06803,2.476
P06804,9.994
P06805,8.56
P06806,5.392
P06807,5.85
P06808,7.451
P06809,4.513
P06810,9.948
P06811,9.045
P06812,2.995
P06813,5.494
P06814,5.692
P06815,0.959
P06816,4.971
P06817,9.127
P06818,3.581
P06819,3.636
P06820,0.272
P06821,8.389
P06822,2.088
P06823,7.1
P06824,9.616
P06825,3.717
P06826,7.493
P06827,4.391
P06828,1.622
P06829,6.857
P06830,1.978
P06831,4.949
P06832,4.388
P06833,3.627
P06834,8.45
P06835,4.662
P06836,6.344
P06837,7.518
P06838,8.284
P06839,0.208
P06840,1.034
P06841,7.27
P06842,0.273
P06843,9.136
P06844,1.169
P06845,7.454
P06846,4.632
P06847,2.835
P06848,2.823
P06849,1.246
P06850,0.992
P06851,3.693
P06852,2.349
P06853,1.692
P06854,3.779
P06855,1.869
P06856,4.471
P06857,3.204
P06858,6.024
P06859,6.761
P06860,2.649
P06861,0.557
P06862,8.699
P06863,4.212
P06864,4.102
P06865,2.07
P06866,9.9
P06867,7.355
P06868,9.226
P06869,9.212
P06870,9.212
P06871,4.054
P06872,2.943
P06873,1.315
P06874,4.639
P06875,0.955
P06876,6.25
P06877,1.146
P06878,3.733
P06879,3.112
P06880,2.969
P06881,1.212
P06882,3.525
P06883,7.621
P06884,7.364
P06885,2.836
P06886,4.787
P06887,9.007
P06888,0.459
P06889,4.889
P06890,8.105
P06891,5.146
P06892,6.374
P06893,7.9
P06894,6.549
P06895,6.172
P06896,2.398
P06897,2.53
P06898,6.761
P06899,2.549
P06900,5.632
P06901,8.814
P06902,2.805
P06903,8.963
P06904,6.103
P06905,0.397
P06906,7.618
P06907,3.242
P06908,5.248
P06909,1.44
P06910,7.766
P06911,9.964
P06912,7.066
P06913,6.392
P06914,1.697
P06915,0.826
P06916,5.297
P06917,2.817
P06918,7.35
P06919,1.742
P06920,0.92
P06921,9.245
P06922,0.345
P06923,5.154
P06924,0.478
P06925,3.538
P06926,6.811
P06927,8.336
P06928,0.099
P06929,1.438
P06930,7.68
P06931,9.461
P06932,0.545
P06933,9.159
P06934,8.836
P06935,5.091
P06936,0.016
P06937,7.763
P06938,3.173
P06939,6.862
P06940,2.639
P06941,2.354
P06942,0.681
P06943,5.056
P06944,1.92
P06945,8.281
P06946,2.7
P06947,6.444
P06948,1.386
P06949,8.99
P06950,4.957
P06951,6.015
P06952,0.658
P06953,4.093
P06954,7.46
P06955,4.135
P06956,5.348
P06957,5.521
P06958,9.598
P06959,5.648
P06960,7.981
P06961,5.053
P06962,3.763
P06963,0.703
P06964,8.109
P06965,9.056
P06966,6.341
P06967,9.953
P06968,1.06
P06969,5.803
P06970,1.672
P06971,2.172
P06972,4.898
P06973,8.999
P06974,5.407
P06975,5.056
P06976,9.525
P06977,9.319
P06978,4.302
P06979,9.093
P06980,1.074
P06981,5.418
P06982,1.028
P06983,4.156
P06984,3.663
P06985,3.626
P06986,6.54
P06987,5.85
P06988,4.365
P06989,3.669
P06990,5.77
P06991,8.823
