partsid,totalcfp,cfp
P24058,7.351,7.351
P24060,1.688,1.688
P24062,0.503,0.503
P24064,8.195,8.195
P24070,4.864,4.864
P24071,3.723,3.723
P24072,7.531,7.531
P24074,6.777,6.777
P24075,4.286,4.286
P24078,2.854,2.854
P24084,9.753,9.753
P24089,3.765,3.765
P24091,8.904,8.904
P24094,7.947,7.947
P24097,1.996,1.996
P24098,4.452,4.452
P24099,8.998,8.998
P24100,1.139,1.139
P24102,2.135,2.135
P24106,0.939,0.939
P24109,8.324,8.324
P24110,9.546,9.546
P24113,2.697,2.697
P24115,0.705,0.705
P24116,8.788,8.788
P24119,5.97,5.97
P24134,5.471,5.471
P24137,9.07,9.07
P24140,4.072,4.072
P24142,6.17,6.17
P24143,3.218,3.218
P24144,9.523,9.523
P24147,2.518,2.518
P24151,9.165,9.165
P24161,0.873,0.873
P24162,7.791,7.791
P24167,0.779,0.779
P24169,6.343,6.343
P24172,0.874,0.874
P24174,6.819,6.819
P24175,4.875,4.875
P24176,7.32,7.32
P24178,0.057,0.057
P24179,8.256,8.256
P24180,7.892,7.892
P24183,9.67,9.67
P24185,4.307,4.307
P24188,3.494,3.494
P24189,5.779,5.779
P24191,0.07,0.07
P24192,2.21,2.21
P24197,4.862,4.862
P24198,2.068,2.068
P24201,4.568,4.568
P24205,5.922,5.922
P24208,3.416,3.416
P24212,5.327,5.327
P24214,3.879,3.879
P24217,8.139,8.139
P24227,7.96,7.96
P24231,8.775,8.775
P24232,2.588,2.588
P24236,2.408,2.408
P24239,3.757,3.757
P24242,4.636,4.636
P24243,2.206,2.206
P24252,1.391,1.391
P24253,0.034,0.034
P24256,9.837,9.837
P24258,1.51,1.51
P24270,2.094,2.094
P24272,7.815,7.815
P24280,0.235,0.235
P24282,6.157,6.157
P24285,5.209,5.209
P24287,5.817,5.817
P24288,6.152,6.152
P24290,6.579,6.579
P24293,8.56,8.56
P24298,9.864,9.864
P24301,8.919,8.919
P24302,0.216,0.216
P24309,8.728,8.728
P24311,4.139,4.139
P24312,1.949,1.949
P24313,3.385,3.385
P24316,5.731,5.731
P24317,7.361,7.361
P24322,8.892,8.892
P24323,1.497,1.497
P24324,6.395,6.395
P24327,8.109,8.109
P24329,2.214,2.214
P24342,5.281,5.281
P24346,5.28,5.28
P24347,3.272,3.272
P24353,0.352,0.352
P24355,4.454,4.454
P24358,3.409,3.409
P24359,7.553,7.553
P24360,6.561,6.561
P24361,0.574,0.574
P24365,3.065,3.065
P24366,6.913,6.913
P24368,1.565,1.565
P24369,0.025,0.025
P24370,1.919,1.919
P24371,5.574,5.574
P24377,4.766,4.766
P24381,6.82,6.82
P24384,0.77,0.77
P24388,6.127,6.127
P24390,4.832,4.832
P24394,4.737,4.737
P24401,8.544,8.544
P24402,9.175,9.175
P24413,6.41,6.41
P24415,2.948,2.948
P24419,4.59,4.59
P24425,4.78,4.78
P24428,8.597,8.597
P24431,6.554,6.554
P24433,3.858,3.858
P24443,2.867,2.867
P24444,5.344,5.344
P24445,1.137,1.137
P24450,9.743,9.743
P24454,7.635,7.635
P24456,2.77,2.77
P24458,0.882,0.882
P24459,4.013,4.013
P24466,2.953,2.953
P24469,5.534,5.534
P24474,5.903,5.903
P24475,7.599,7.599
P24476,9.6,9.6
P24481,9.101,9.101
P24484,7.457,7.457
P24494,8.545,8.545
P24497,1.006,1.006
P24498,8.771,8.771
P24505,2.361,2.361
P24508,7.822,7.822
P24511,7.334,7.334
P24513,2.325,2.325
P24516,6.0,6.0
P24520,6.743,6.743
P24522,8.984,8.984
P24529,4.102,4.102
P24530,4.772,4.772
P24537,0.413,0.413
P24539,7.264,7.264
P24542,4.886,4.886
P24545,0.355,0.355
P24546,2.258,2.258
P24549,7.581,7.581
P24551,6.022,6.022
P24552,8.202,8.202
P24557,8.484,8.484
P24559,2.724,2.724
P24563,9.241,9.241
P24564,1.95,1.95
P24565,8.088,8.088
P24570,1.43,1.43
P24571,8.545,8.545
P24572,8.938,8.938
P24573,9.076,9.076
P24575,8.613,8.613
P24576,8.155,8.155
P24579,5.971,5.971
P24585,0.818,0.818
P24587,7.497,7.497
P24588,6.036,6.036
P24591,4.339,4.339
P24592,0.662,0.662
P24597,2.419,2.419
P24600,3.15,3.15
P24601,2.604,2.604
P24604,8.12,8.12
P24605,7.616,7.616
P24607,2.793,2.793
P24609,8.208,8.208
P24612,5.852,5.852
P24613,6.829,6.829
P24617,5.076,5.076
P24620,4.978,4.978
P24621,2.014,2.014
P24626,2.244,2.244
P24627,0.92,0.92
P24629,9.122,9.122
P24634,5.872,5.872
P24635,3.246,3.246
P24637,0.364,0.364
P24639,4.245,4.245
P24654,8.144,8.144
P24655,6.151,6.151
P24657,2.442,2.442
P24659,8.919,8.919
P24669,6.335,6.335
P24674,3.248,3.248
P24676,6.442,6.442
P24678,8.88,8.88
P24682,3.431,3.431
P24683,8.626,8.626
P24684,3.009,3.009
P24693,7.036,7.036
P24697,5.945,5.945
P24698,5.671,5.671
P24700,8.148,8.148
P24707,5.842,5.842
P24710,3.236,3.236
P24721,1.259,1.259
P24725,3.086,3.086
P24727,4.975,4.975
P24728,9.842,9.842
P24729,2.134,2.134
P24731,4.998,4.998
P24732,6.818,6.818
P24733,4.441,4.441
P24735,1.752,1.752
P24736,7.032,7.032
P24739,9.922,9.922
P24751,0.107,0.107
P24753,2.866,2.866
P24757,3.147,3.147
P24758,2.327,2.327
P24763,3.366,3.366
P24764,1.271,1.271
P24765,1.259,1.259
P24775,4.965,4.965
P24777,9.741,9.741
P24782,2.089,2.089
P24784,4.478,4.478
P24786,8.591,8.591
P24788,6.6,6.6
P24793,1.236,1.236
P24794,6.585,6.585
P24797,5.721,5.721
P24799,4.136,4.136
P24801,0.54,0.54
P24803,7.833,7.833
P24804,7.649,7.649
P24805,6.942,6.942
P24808,3.191,3.191
P24809,0.532,0.532
P24811,7.492,7.492
P24816,7.818,7.818
P24818,7.456,7.456
P24819,9.068,9.068
P24824,8.534,8.534
P24827,8.401,8.401
P24831,1.317,1.317
P24832,9.224,9.224
P24834,1.441,1.441
P24837,7.214,7.214
P24838,1.824,1.824
P24840,5.753,5.753
P24843,2.985,2.985
P24850,3.53,3.53
P24851,1.29,1.29
P24852,0.256,0.256
P24855,7.266,7.266
P24856,9.597,9.597
P24857,4.339,4.339
P24859,2.134,2.134
P24861,5.555,5.555
P24863,8.855,8.855
P24864,1.995,1.995
P24866,0.233,0.233
P24871,5.139,5.139
P24872,7.122,7.122
P24873,9.025,9.025
P24876,0.933,0.933
P24879,7.533,7.533
P24882,2.568,2.568
P24885,7.101,7.101
P24886,9.687,9.687
P24892,0.104,0.104
P24895,6.613,6.613
P24896,2.512,2.512
P24898,7.523,7.523
P24899,3.083,3.083
P24902,4.97,4.97
P24905,0.466,0.466
P24911,7.09,7.09
P24919,5.446,5.446
P24920,1.891,1.891
P24923,5.567,5.567
P24924,1.158,1.158
P24928,3.036,3.036
P24929,6.179,6.179
P24932,2.493,2.493
P24933,8.71,8.71
P24936,4.692,4.692
P24938,3.213,3.213
P24940,8.446,8.446
P24943,3.239,3.239
P24947,5.226,5.226
P24949,1.792,1.792
P24950,3.227,3.227
P24952,3.964,3.964
P24954,2.86,2.86
P24958,2.673,2.673
P24960,3.724,3.724
P24968,9.59,9.59
P24974,6.665,6.665
P24978,4.232,4.232
P24980,5.326,5.326
P24981,9.431,9.431
P24983,8.249,8.249
P24984,0.3,0.3
P24987,4.939,4.939
P24989,1.052,1.052
P24996,0.241,0.241
P24998,2.495,2.495
P25000,0.89,0.89
P25012,2.486,2.486
P25015,1.202,1.202
P25018,7.176,7.176
P25020,9.061,9.061
P25021,8.678,8.678
P25022,2.414,2.414
P25024,0.626,0.626
P25030,9.534,9.534
P25033,1.137,1.137
P25037,0.16,0.16
P25039,9.414,9.414
P25042,9.524,9.524
P25043,1.394,1.394
P25048,5.462,5.462
P25049,8.422,8.422
P25055,1.756,1.756
P25057,6.066,6.066
P25062,8.119,8.119
P25063,1.218,1.218
P25070,4.01,4.01
P25072,9.217,9.217
P25073,9.334,9.334
P25074,4.696,4.696
P25076,7.74,7.74
P25080,3.049,3.049
P25081,8.517,8.517
P25088,8.922,8.922
P25089,9.082,9.082
P25090,8.519,8.519
P25094,4.489,4.489
P25098,0.101,0.101
P25100,1.819,1.819
P25103,5.343,5.343
P25104,5.365,5.365
P25107,0.125,0.125
P25108,5.559,5.559
P25110,8.473,8.473
P25113,2.56,2.56
P25115,7.48,7.48
P25122,9.702,9.702
P25125,3.029,3.029
P25131,6.009,6.009
P25132,1.132,1.132
P25133,2.548,2.548
P25135,7.086,7.086
P25136,5.537,5.537
P25138,7.761,7.761
P25143,9.646,9.646
P25144,0.087,0.087
P25147,6.256,6.256
P25155,5.341,5.341
P25159,4.8,4.8
P25162,0.787,0.787
P25165,9.348,9.348
P25172,3.231,3.231
P25176,2.46,2.46
P25180,7.234,7.234
P25184,7.515,7.515
P25186,1.831,1.831
P25190,8.048,8.048
P25191,0.083,0.083
P25194,9.579,9.579
P25195,2.305,2.305
P25196,6.903,6.903
P25205,1.838,1.838
P25206,2.448,2.448
P25209,1.181,1.181
P25210,1.204,1.204
P25212,4.533,4.533
P25213,7.217,7.217
P25214,7.728,7.728
P25216,1.307,1.307
P25219,4.232,4.232
P25223,9.05,9.05
P25227,3.508,3.508
P25230,3.488,3.488
P25232,0.434,0.434
P25235,8.777,8.777
P25238,7.484,7.484
P25239,4.029,4.029
P25247,0.941,0.941
P25249,8.903,8.903
P25250,9.539,9.539
P25251,7.577,7.577
P25256,1.739,1.739
P25269,8.863,8.863
P25270,5.348,5.348
P25274,5.327,5.327
P25277,4.75,4.75
P25278,2.097,2.097
P25279,5.304,5.304
P25283,1.612,1.612
P25284,7.194,7.194
P25290,7.518,7.518
P25291,5.845,5.845
P25293,3.96,3.96
P25298,7.562,7.562
P25302,8.363,8.363
P25304,6.406,6.406
P25306,6.264,6.264
P25309,2.961,2.961
P25312,6.547,6.547
P25317,0.369,0.369
P25319,2.966,2.966
P25324,6.803,6.803
P25325,9.597,9.597
P25328,0.014,0.014
P25330,5.077,5.077
P25333,0.236,0.236
P25343,1.598,1.598
P25344,3.422,3.422
P25345,1.091,1.091
P25350,6.133,6.133
P25352,8.776,8.776
P25358,6.669,6.669
P25360,6.736,6.736
P25361,5.308,5.308
P25362,7.063,7.063
P25364,3.165,3.165
P25365,6.508,6.508
P25366,5.443,5.443
P25369,4.044,4.044
P25370,6.055,6.055
P25373,0.591,0.591
P25374,5.075,5.075
P25381,2.997,2.997
P25383,6.334,6.334
P25390,7.936,7.936
P25391,1.911,1.911
P25392,7.914,7.914
P25393,9.068,9.068
P25394,0.942,0.942
P25395,6.465,6.465
P25398,2.617,2.617
P25404,3.166,3.166
P25405,2.018,2.018
P25407,9.098,9.098
P25409,9.163,9.163
P25414,5.773,5.773
P25418,4.259,4.259
P25421,4.421,4.421
P25422,9.462,9.462
P25423,8.615,8.615
P25426,9.118,9.118
P25429,6.467,6.467
P25434,9.828,9.828
P25440,3.956,3.956
P25443,2.709,2.709
P25450,7.392,7.392
P25451,7.464,7.464
P25452,7.916,7.916
P25454,7.423,7.423
P25455,5.718,5.718
P25457,0.552,0.552
P25459,4.499,4.499
P25463,0.497,0.497
P25467,8.785,8.785
P25473,8.677,8.677
P25474,1.954,1.954
P25475,2.014,2.014
P25476,0.678,0.678
P25482,2.211,2.211
P25487,6.538,6.538
P25488,4.867,4.867
P25490,0.607,0.607
P25493,0.779,0.779
P25497,7.309,7.309
P25501,2.337,2.337
P25505,4.356,4.356
P25506,8.898,8.898
P25507,5.942,5.942
P25509,0.937,0.937
P25510,2.253,2.253
P25514,2.949,2.949
P25522,9.763,9.763
P25523,6.213,6.213
P25525,4.812,4.812
P25527,4.35,4.35
P25530,0.157,0.157
P25539,7.794,7.794
P25546,1.903,1.903
P25556,9.466,9.466
P25562,7.409,7.409
P25564,4.33,4.33
P25565,0.939,0.939
P25571,3.051,3.051
P25574,3.76,3.76
P25576,8.836,8.836
P25580,4.301,4.301
P25582,2.708,2.708
P25583,5.761,5.761
P25587,1.766,1.766
P25589,2.923,2.923
P25590,6.978,6.978
P25593,1.376,1.376
P25598,1.229,1.229
P25600,6.123,6.123
P25601,9.551,9.551
P25603,5.792,5.792
P25604,2.258,2.258
P25606,3.744,3.744
P25607,0.323,0.323
P25608,0.681,0.681
P25609,5.737,5.737
P25610,9.974,9.974
P25616,8.006,8.006
P25622,1.925,1.925
P25633,3.895,3.895
P25634,5.303,5.303
P25642,1.111,1.111
P25643,3.741,3.741
P25644,3.239,3.239
P25648,1.519,1.519
P25650,6.362,6.362
P25651,5.273,5.273
P25652,2.256,2.256
P25654,4.412,4.412
P25655,9.409,9.409
P25661,0.74,0.74
P25662,7.393,7.393
P25668,4.796,4.796
P25674,6.465,6.465
P25678,8.402,8.402
P25681,7.992,7.992
P25682,6.483,6.483
P25686,3.489,3.489
P25687,1.819,1.819
P25689,7.309,7.309
P25690,3.058,3.058
P25692,6.731,6.731
P25694,5.136,5.136
P25695,2.026,2.026
P25698,9.365,9.365
P25700,6.046,6.046
P25703,6.37,6.37
P25704,1.717,1.717
P25705,0.059,0.059
P25711,6.38,6.38
P25712,1.485,1.485
P25714,9.262,9.262
P25715,9.027,9.027
P25719,9.399,9.399
P25720,3.132,3.132
P25721,6.164,6.164
P25722,7.101,7.101
P25724,7.961,7.961
P25728,2.089,2.089
P25730,3.892,3.892
P25737,2.274,2.274
P25738,8.644,8.644
P25741,2.867,2.867
P25742,0.244,0.244
P25744,0.544,0.544
P25746,2.648,2.648
P25751,1.925,1.925
P25753,3.832,3.832
P25754,6.625,6.625
P25755,2.496,2.496
P25760,9.371,9.371
P25764,3.521,3.521
P25765,2.72,2.72
P25775,9.478,9.478
P25787,9.199,9.199
P25789,6.898,6.898
P25795,0.868,0.868
P25796,3.91,3.91
P25797,5.287,5.287
P25801,3.328,3.328
P25804,6.542,6.542
P25807,3.536,3.536
P25808,9.402,9.402
P25810,2.017,2.017
P25811,5.123,5.123
P25812,4.218,4.218
P25813,3.874,3.874
P25817,3.286,3.286
P25819,5.613,5.613
P25820,3.098,3.098
P25823,6.599,6.599
P25824,8.676,8.676
P25825,0.846,0.846
P25831,0.063,0.063
P25832,3.096,3.096
P25833,4.758,4.758
P25836,9.502,9.502
P25838,1.628,1.628
P25839,9.731,9.731
P25840,7.967,7.967
P25841,8.738,8.738
P25842,6.876,6.876
P25846,6.306,6.306
P25847,6.49,6.49
P25848,0.296,0.296
P25850,0.236,0.236
P25851,8.149,8.149
P25855,7.317,7.317
P25856,9.266,9.266
P25857,2.263,2.263
P25858,4.038,4.038
P25862,9.192,9.192
P25863,3.085,3.085
P25868,2.488,2.488
P25869,2.611,2.611
P25874,4.148,4.148
P25879,5.083,5.083
P25883,6.189,6.189
P25884,2.98,2.98
P25885,0.804,0.804
P25886,6.678,6.678
P25887,6.91,6.91
P25892,7.36,7.36
P25895,9.566,9.566
P25898,6.427,6.427
P25906,8.266,8.266
P25918,5.533,5.533
P25919,5.134,5.134
P25920,2.153,2.153
P25921,7.725,7.725
P25923,8.053,8.053
P25929,2.643,2.643
P25931,2.972,2.972
P25935,5.824,5.824
P25936,7.291,7.291
P25937,5.488,5.488
P25938,2.777,2.777
P25943,5.128,5.128
P25944,8.231,8.231
P25945,0.304,0.304
P25952,4.769,4.769
P25953,5.822,5.822
P25955,4.906,4.906
P25960,3.76,3.76
P25963,8.236,8.236
P25968,0.712,0.712
P25972,2.224,2.224
P25973,7.601,7.601
P25979,4.621,4.621
P25984,8.742,8.742
P25987,8.915,8.915
P25992,1.245,1.245
P25997,0.086,0.086
P25999,9.958,9.958
P26002,4.212,4.212
P26005,2.765,2.765
P26006,7.381,7.381
P26007,8.336,8.336
P26009,4.299,4.299
P26012,9.968,9.968
P26015,1.043,1.043
P26019,5.282,5.282
P26022,4.491,4.491
P26027,0.195,0.195
P26029,3.281,3.281
P26031,7.183,7.183
P26035,3.254,3.254
P26040,9.606,9.606
P26043,4.94,4.94
P26044,0.085,0.085
P26045,0.291,0.291
P26050,7.522,7.522
P26056,3.6,3.6
P26063,7.699,7.699
P26065,4.835,4.835
P26067,5.035,5.035
P26069,5.14,5.14
P26077,9.934,9.934
P26079,8.284,8.284
P26080,1.387,1.387
P26083,4.45,4.45
P26091,9.182,9.182
P26098,0.796,0.796
P26100,6.971,6.971
P26101,6.422,6.422
P26106,1.616,1.616
P26107,5.049,5.049
P26110,8.22,8.22
P26116,3.113,3.113
P26123,8.386,8.386
P26139,4.832,4.832
P26142,3.6,3.6
P26143,9.892,9.892
P26144,9.747,9.747
P26148,3.488,3.488
P26150,0.322,0.322
P26151,1.483,1.483
P26152,2.383,2.383
P26154,0.546,0.546
P26160,3.224,3.224
P26162,2.003,2.003
P26164,7.841,7.841
P26166,0.994,0.994
P26169,6.4,6.4
P26172,3.552,3.552
P26173,9.004,9.004
P26176,9.936,9.936
P26178,4.848,4.848
P26179,4.713,4.713
P26182,3.555,3.555
P26183,6.247,6.247
P26185,3.473,3.473
P26191,1.337,1.337
P26192,7.965,7.965
P26196,7.626,7.626
P26198,3.575,3.575
P26201,1.581,1.581
P26205,3.763,3.763
P26207,8.777,8.777
P26217,2.688,2.688
P26222,2.12,2.12
P26223,1.323,1.323
P26225,6.903,6.903
P26231,0.215,0.215
P26233,5.63,5.63
P26236,2.912,2.912
P26247,9.9,9.9
P26248,2.046,2.046
P26250,9.217,9.217
P26251,7.341,7.341
P26256,0.985,0.985
P26257,0.623,0.623
P26258,5.896,5.896
P26259,5.902,5.902
P26260,3.645,3.645
P26261,2.435,2.435
P26263,9.779,9.779
P26267,9.586,9.586
P26268,7.27,7.27
P26269,1.726,1.726
P26272,7.85,7.85
P26275,9.856,9.856
P26277,7.555,7.555
P26278,3.092,3.092
P26280,1.419,1.419
P26281,0.048,0.048
P26283,8.072,8.072
P26285,9.547,9.547
P26288,4.094,4.094
P26290,6.54,6.54
P26292,7.567,7.567
P26294,5.736,5.736
P26299,6.558,6.558
P26300,3.961,3.961
P26304,4.982,4.982
P26305,8.384,8.384
P26306,4.457,4.457
P26311,4.426,4.426
P26312,0.008,0.008
P26314,4.109,4.109
P26315,7.923,7.923
P26319,6.966,6.966
P26320,0.89,0.89
P26326,7.038,7.038
P26330,3.998,3.998
P26331,4.366,4.366
P26334,7.172,7.172
P26335,6.057,6.057
P26342,6.337,6.337
P26348,5.291,5.291
P26352,9.967,9.967
P26356,0.992,0.992
P26357,9.706,9.706
P26358,3.774,3.774
P26366,0.844,0.844
P26368,9.746,9.746
P26369,8.68,8.68
P26370,1.726,1.726
P26371,4.445,4.445
P26372,6.337,6.337
P26375,7.755,7.755
P26377,9.503,9.503
P26380,1.372,1.372
P26384,7.179,7.179
P26385,3.427,3.427
P26388,9.133,9.133
P26390,8.767,8.767
P26391,1.048,1.048
P26392,8.836,8.836
P26394,8.612,8.612
P26397,0.837,0.837
P26398,3.75,3.75
P26399,6.167,6.167
P26401,0.771,0.771
P26403,9.327,9.327
P26406,5.767,5.767
P26407,0.91,0.91
P26409,1.713,1.713
P26413,6.241,6.241
P26414,4.21,4.21
P26415,0.513,0.513
P26422,5.391,5.391
P26424,3.772,3.772
P26430,7.424,7.424
P26432,0.405,0.405
P26438,3.687,3.687
P26439,7.502,7.502
P26441,7.084,7.084
P26446,6.42,6.42
P26448,3.247,3.247
P26452,9.947,9.947
P26454,1.934,1.934
P26455,0.615,0.615
P26456,8.17,8.17
P26457,6.539,6.539
P26466,0.29,0.29
P26467,6.891,6.891
P26469,1.48,1.48
P26479,5.743,5.743
P26480,3.79,3.79
P26481,3.248,3.248
P26482,4.645,4.645
P26484,3.959,3.959
P26485,1.634,1.634
P26487,2.128,2.128
P26490,6.844,6.844
P26492,2.371,2.371
P26495,8.337,8.337
P26499,9.704,9.704
P26501,5.341,5.341
P26503,0.318,0.318
P26504,4.929,4.929
P26505,9.26,9.26
P26506,0.544,0.544
P26509,7.543,7.543
P26511,4.68,4.68
P26512,9.685,9.685
P26519,9.834,9.834
P26520,9.118,9.118
P26522,0.253,0.253
P26525,6.21,6.21
P26527,8.365,8.365
P26529,7.406,7.406
P26532,4.605,4.605
P26534,8.619,8.619
P26538,5.113,5.113
P26539,4.523,4.523
P26542,1.537,1.537
P26543,9.48,9.48
P26545,4.82,4.82
P26546,8.372,8.372
P26547,6.106,6.106
P26562,5.736,5.736
P26565,5.658,5.658
P26567,7.181,7.181
P26568,4.592,4.592
P26570,8.325,8.325
P26574,3.303,3.303
P26577,4.529,4.529
P26578,8.101,8.101
P26582,0.36,0.36
P26583,6.155,6.155
P26584,4.752,4.752
P26589,6.674,6.674
P26590,4.652,4.652
P26592,9.889,9.889
P26594,3.623,3.623
P26595,0.966,0.966
P26597,7.535,7.535
P26598,3.527,3.527
P26599,5.406,5.406
P26600,2.472,2.472
P26601,2.196,2.196
P26603,4.408,4.408
P26604,2.652,2.652
P26605,8.766,8.766
P26607,7.197,7.197
P26609,9.514,9.514
P26610,7.317,7.317
P26613,5.88,5.88
P26619,7.516,7.516
P26621,7.891,7.891
P26623,6.152,6.152
P26627,4.774,4.774
P26630,9.544,9.544
P26632,0.059,0.059
P26634,9.046,9.046
P26636,6.88,6.88
P26640,3.568,3.568
P26641,3.817,3.817
P26643,8.208,8.208
P26646,0.127,0.127
P26647,4.651,4.651
P26649,5.139,5.139
P26652,8.755,8.755
P26658,1.045,1.045
P26665,5.936,5.936
P26669,6.499,6.499
P26676,1.783,1.783
P26677,2.655,2.655
P26684,3.76,3.76
P26690,9.778,9.778
P26692,9.372,9.372
P26694,4.494,4.494
P26695,3.31,3.31
P26696,7.38,7.38
P26700,5.785,5.785
P26701,2.588,2.588
P26702,7.565,7.565
P26706,9.452,9.452
P26707,1.681,1.681
P26710,1.352,1.352
P26711,8.447,8.447
P26712,2.325,2.325
P26715,6.808,6.808
P26716,1.621,1.621
P26717,9.28,9.28
P26720,8.802,8.802
P26725,6.258,6.258
P26726,8.161,8.161
P26729,9.428,9.428
P26730,8.103,8.103
P26731,9.306,9.306
P26736,0.091,0.091
P26737,9.615,9.615
P26743,0.323,0.323
P26746,8.633,8.633
P26752,9.522,9.522
P26753,9.713,9.713
P26755,4.361,4.361
P26756,7.829,7.829
P26760,3.715,3.715
P26761,7.652,7.652
P26762,1.485,1.485
P26763,1.274,1.274
P26765,0.401,0.401
P26769,2.208,2.208
P26771,6.464,6.464
P26774,8.198,8.198
P26775,8.62,8.62
P26777,0.227,0.227
P26779,7.328,7.328
P26780,6.166,6.166
P26781,2.252,2.252
P26785,8.004,8.004
P26787,4.712,4.712
P26790,9.51,9.51
P26791,7.873,7.873
P26794,0.368,0.368
P26804,6.366,6.366
P26805,1.538,1.538
P26806,0.669,0.669
P26809,5.247,5.247
P26811,8.44,8.44
P26812,3.667,3.667
P26813,3.898,3.898
P26815,5.466,5.466
P26816,1.764,1.764
P26817,3.626,3.626
P26821,8.224,8.224
P26822,0.417,0.417
P26823,4.502,4.502
P26824,9.989,9.989
P26834,3.105,3.105
P26835,2.414,2.414
P26849,8.909,8.909
P26850,0.948,0.948
P26852,8.675,8.675
P26854,7.105,7.105
P26855,2.981,2.981
P26857,1.955,1.955
P26858,0.763,0.763
P26861,6.657,6.657
P26862,9.795,9.795
P26872,4.351,4.351
P26875,2.74,2.74
P26881,6.982,6.982
P26885,1.512,1.512
P26889,4.828,4.828
P26893,8.891,8.891
P26898,2.491,2.491
P26907,0.698,0.698
P26908,2.314,2.314
P26911,0.505,0.505
P26913,7.188,7.188
P26917,9.088,9.088
P26920,2.887,2.887
P26922,4.551,4.551
P26924,1.417,1.417
P26925,8.532,8.532
P26932,4.477,4.477
P26933,7.89,7.89
P26939,5.871,5.871
P26941,4.064,4.064
P26945,4.688,4.688
P26948,8.153,8.153
P26949,2.463,2.463
P26954,8.716,8.716
P26955,0.162,0.162
P26965,7.965,7.965
P26966,2.639,2.639
P26971,6.217,6.217
P26977,4.547,4.547
P26979,0.098,0.098
P26983,4.781,4.781
P26984,6.107,6.107
P26987,0.476,0.476
P26994,3.99,3.99
P26997,7.276,7.276
P26998,7.363,7.363
P27001,3.646,3.646
P27002,6.813,6.813
P27003,6.18,6.18
P27005,4.171,4.171
P27011,9.676,9.676
P27014,5.686,5.686
P27015,6.164,6.164
P27018,6.533,6.533
P27021,7.452,7.452
P27022,9.722,9.722
P27023,9.481,9.481
P27028,3.172,3.172
P27032,2.586,2.586
P27034,6.31,6.31
P27035,5.824,5.824
P27040,8.94,8.94
P27042,1.03,1.03
P27054,3.897,3.897
P27055,4.786,4.786
P27056,4.071,4.071
P27058,7.977,7.977
P27060,5.031,5.031
P27062,2.88,2.88
P27063,9.77,9.77
P27071,6.456,6.456
P27073,8.34,8.34
P27075,2.221,2.221
P27077,3.214,3.214
P27080,7.024,7.024
P27083,8.896,8.896
P27084,5.072,5.072
P27091,8.824,8.824
P27097,4.926,4.926
P27098,9.462,9.462
P27103,0.093,0.093
P27105,0.21,0.21
P27106,9.908,9.908
P27107,9.216,9.216
P27113,5.426,5.426
P27116,8.685,8.685
P27118,3.354,3.354
P27122,3.19,3.19
P27123,0.725,0.725
P27124,3.514,3.514
P27126,9.456,9.456
P27134,3.956,3.956
P27138,2.848,2.848
P27139,6.289,6.289
P27140,4.574,4.574
P27141,7.46,7.46
P27151,8.397,8.397
P27153,5.526,5.526
P27157,1.437,1.437
P27161,6.995,6.995
P27163,2.372,2.372
P27166,2.811,2.811
P27169,7.358,7.358
P27174,3.48,3.48
P27175,9.654,9.654
P27182,9.604,9.604
P27184,7.397,7.397
P27185,0.559,0.559
P27187,9.772,9.772
P27188,9.151,9.151
P27189,6.469,6.469
P27192,7.706,7.706
P27195,5.053,5.053
P27198,5.297,5.297
P27199,2.867,2.867
P27200,9.506,9.506
P27203,6.786,6.786
P27204,9.554,9.554
P27207,8.933,8.933
P27211,8.95,8.95
P27213,5.126,5.126
P27218,4.751,4.751
P27227,1.917,1.917
P27228,3.856,3.856
P27229,8.402,8.402
P27230,7.213,7.213
P27236,8.065,8.065
P27245,4.887,4.887
P27251,6.472,6.472
P27252,9.177,9.177
P27253,9.243,9.243
P27260,7.651,7.651
P27269,7.26,7.26
P27273,3.854,3.854
P27277,4.779,4.779
P27281,7.038,7.038
P27285,9.715,9.715
P27286,9.45,9.45
P27291,0.911,0.911
P27293,0.45,0.45
P27294,9.86,9.86
P27299,0.281,0.281
P27302,8.244,8.244
P27303,3.057,3.057
P27308,2.067,2.067
P27311,6.703,6.703
P27315,6.096,6.096
P27319,8.561,8.561
P27322,9.228,9.228
P27324,1.585,1.585
P27325,4.477,4.477
P27326,3.663,3.663
P27327,6.089,6.089
P27329,4.769,4.769
P27330,0.611,0.611
P27333,2.785,2.785
P27334,8.562,8.562
P27337,0.431,0.431
P27340,8.505,8.505
P27344,0.343,0.343
P27352,3.879,3.879
P27356,0.496,0.496
P27359,6.332,6.332
P27361,4.588,4.588
P27364,2.463,2.463
P27367,2.802,2.802
P27375,5.784,5.784
P27377,2.99,2.99
P27378,6.503,6.503
P27383,4.099,4.099
P27385,5.215,5.215
P27386,9.731,9.731
P27387,3.623,3.623
P27389,7.63,7.63
P27393,3.8,3.8
P27395,9.83,9.83
P27398,5.509,5.509
P27399,8.588,8.588
P27403,9.758,9.758
P27407,0.349,0.349
P27414,6.197,6.197
P27418,6.807,6.807
P27420,8.201,8.201
P27421,0.775,0.775
P27428,2.975,2.975
P27432,9.493,9.493
P27436,9.27,9.27
P27437,8.42,8.42
P27441,5.69,5.69
P27447,6.852,6.852
P27456,9.241,9.241
P27461,6.005,6.005
P27462,2.363,2.363
P27463,4.253,4.253
P27464,3.657,3.657
P27465,8.096,8.096
P27466,2.675,2.675
