partsid,totalcfp,cfp
P24779,7.805,7.805
P24780,2.617,2.617
P24781,7.962,7.962
P24785,5.463,5.463
P24787,6.929,6.929
P24792,5.853,5.853
P24795,3.923,3.923
P24800,5.02,5.02
P24806,2.569,2.569
P24807,1.356,1.356
P24813,4.187,4.187
P24815,7.861,7.861
P24821,7.328,7.328
P24823,9.935,9.935
P24825,2.95,2.95
P24830,2.984,2.984
P24836,4.91,4.91
P24841,5.083,5.083
P24844,9.64,9.64
P24853,3.173,3.173
P24867,4.401,4.401
P24870,0.887,0.887
P24880,2.801,2.801
P24881,5.603,5.603
P24897,1.251,1.251
P24900,9.476,9.476
P24912,1.332,1.332
P24913,2.635,2.635
P24914,0.01,0.01
P24915,7.874,7.874
P24917,3.087,3.087
P24925,1.431,1.431
P24926,8.144,8.144
P24927,1.226,1.226
P24931,7.694,7.694
P24937,6.165,6.165
P24942,1.745,1.745
P24944,5.525,5.525
P24945,3.937,3.937
P24946,8.218,8.218
P24948,2.244,2.244
P24955,9.158,9.158
P24957,6.25,6.25
P24961,2.135,2.135
P24962,8.934,8.934
P24963,4.112,4.112
P24964,2.549,2.549
P24966,6.104,6.104
P24967,1.746,1.746
P24969,7.637,7.637
P24970,9.201,9.201
P24971,3.295,3.295
P24973,2.933,2.933
P24975,4.071,4.071
P24979,0.346,0.346
P24982,5.853,5.853
P24985,3.854,3.854
P24986,8.067,8.067
P24988,4.44,4.44
P24991,8.012,8.012
P24993,4.812,4.812
P24994,2.641,2.641
P24995,9.361,9.361
P24997,2.512,2.512
P25001,7.849,7.849
P25005,5.106,5.106
P25007,1.303,1.303
P25008,1.991,1.991
P25010,4.785,4.785
P25014,6.159,6.159
P25016,6.271,6.271
P25017,8.599,8.599
P25019,8.282,8.282
P25023,8.924,8.924
P25026,9.545,9.545
P25028,9.137,9.137
P25029,5.665,5.665
P25032,0.481,0.481
P25035,3.593,3.593
P25036,8.066,8.066
P25038,4.02,4.02
P25041,3.901,3.901
P25047,8.698,8.698
P25050,1.823,1.823
P25051,9.177,9.177
P25052,4.09,4.09
P25054,6.243,6.243
P25058,9.251,9.251
P25059,0.934,0.934
P25061,7.02,7.02
P25064,8.901,8.901
P25065,8.54,8.54
P25066,9.764,9.764
P25068,0.985,0.985
P25069,1.998,1.998
P25078,2.18,2.18
P25083,8.406,8.406
P25085,9.268,9.268
P25091,2.365,2.365
P25092,7.264,7.264
P25093,4.782,4.782
P25095,4.215,4.215
P25097,9.63,9.63
P25101,5.369,5.369
P25105,8.367,8.367
P25106,2.879,2.879
P25112,4.094,4.094
P25114,6.058,6.058
P25116,6.215,6.215
P25119,5.348,5.348
P25123,5.444,5.444
P25127,4.911,4.911
P25128,5.812,5.812
P25140,1.55,1.55
P25145,8.779,8.779
P25150,8.868,8.868
P25151,2.309,2.309
P25152,8.044,8.044
P25153,6.712,6.712
P25157,8.655,8.655
P25158,3.979,3.979
P25161,1.628,1.628
P25166,4.376,4.376
P25167,2.634,2.634
P25168,2.282,2.282
P25171,2.952,2.952
P25173,0.62,0.62
P25174,3.347,3.347
P25178,6.237,6.237
P25181,0.428,0.428
P25182,6.3,6.3
P25183,8.878,8.878
P25185,9.71,9.71
P25188,7.748,7.748
P25197,4.491,4.491
P25201,1.487,1.487
P25202,2.491,2.491
P25204,1.429,1.429
P25207,9.676,9.676
P25208,0.224,0.224
P25211,3.406,3.406
P25215,9.765,9.765
P25217,7.524,7.524
P25218,9.159,9.159
P25225,1.134,1.134
P25228,0.76,0.76
P25229,1.778,1.778
P25231,7.42,7.42
P25234,5.357,5.357
P25241,5.836,5.836
P25242,6.407,6.407
P25243,4.209,4.209
P25244,1.03,1.03
P25245,5.536,5.536
P25246,8.597,8.597
P25253,6.352,6.352
P25254,4.377,4.377
P25255,3.96,3.96
P25260,7.992,7.992
P25262,9.614,9.614
P25263,6.262,6.262
P25264,8.462,8.462
P25265,9.279,9.279
P25267,2.884,2.884
P25271,8.043,8.043
P25275,6.261,6.261
P25280,1.15,1.15
P25286,0.792,0.792
P25287,2.515,2.515
P25288,2.138,2.138
P25289,0.216,0.216
P25297,3.766,3.766
P25299,5.759,5.759
P25301,2.82,2.82
P25307,8.047,8.047
P25308,2.767,2.767
P25313,2.352,2.352
P25318,1.288,1.288
P25321,4.295,4.295
P25322,1.037,1.037
P25327,2.47,2.47
P25331,8.15,8.15
P25334,8.05,8.05
P25335,2.692,2.692
P25337,8.062,8.062
P25339,9.678,9.678
P25342,8.656,8.656
P25349,6.042,6.042
P25353,7.66,7.66
P25354,6.232,6.232
P25367,6.41,6.41
P25368,4.554,4.554
P25378,1.451,1.451
P25380,2.369,2.369
P25384,5.408,5.408
P25385,3.161,3.161
P25386,2.583,2.583
P25387,9.564,9.564
P25389,1.527,1.527
P25396,2.278,2.278
P25399,1.825,1.825
P25401,0.321,0.321
P25403,7.574,7.574
P25406,6.203,6.203
P25410,9.022,9.022
P25412,4.574,4.574
P25413,5.669,5.669
P25415,2.863,2.863
P25420,9.477,9.477
P25428,9.747,9.747
P25432,5.905,5.905
P25433,9.239,9.239
P25435,7.167,7.167
P25438,9.414,9.414
P25439,2.472,2.472
P25442,6.471,6.471
P25444,4.744,4.744
P25445,7.021,7.021
P25458,7.411,7.411
P25460,6.527,6.527
P25461,5.161,5.161
P25462,6.204,6.204
P25464,1.471,1.471
P25468,0.309,0.309
P25469,6.659,6.659
P25471,9.997,9.997
P25472,3.597,3.597
P25480,3.121,3.121
P25486,5.407,5.407
P25491,0.926,0.926
P25494,3.63,3.63
P25496,0.845,0.845
P25498,7.559,7.559
P25499,2.559,2.559
P25503,5.943,5.943
P25504,1.255,1.255
P25508,8.924,8.924
P25516,2.881,2.881
P25518,1.82,1.82
P25520,5.808,5.808
P25524,7.337,7.337
P25531,3.529,3.529
P25533,7.908,7.908
P25538,8.643,8.643
P25541,8.172,8.172
P25551,1.073,1.073
P25552,5.041,5.041
P25553,0.617,0.617
P25554,3.796,3.796
P25555,3.779,3.779
P25559,7.057,7.057
P25560,4.398,4.398
P25561,8.287,8.287
P25563,7.907,7.907
P25570,9.214,9.214
P25573,7.41,7.41
P25575,2.175,2.175
P25578,6.637,6.637
P25584,2.646,2.646
P25585,8.803,8.803
P25586,6.971,6.971
P25591,5.565,5.565
P25595,6.915,6.915
P25596,0.057,0.057
P25602,4.917,4.917
P25605,8.45,8.45
P25614,7.356,7.356
P25615,2.54,2.54
P25620,9.518,9.518
P25621,8.136,8.136
P25623,5.708,5.708
P25626,6.273,6.273
P25628,2.657,2.657
P25632,8.253,8.253
P25636,9.612,9.612
P25637,5.334,5.334
P25640,0.162,0.162
P25641,4.83,4.83
P25645,4.727,4.727
P25646,5.338,5.338
P25657,1.891,1.891
P25667,7.654,7.654
P25669,5.359,5.359
P25671,7.101,7.101
P25673,8.971,8.971
P25675,1.51,1.51
P25676,8.481,8.481
P25677,9.101,9.101
P25679,0.457,0.457
P25685,0.592,0.592
P25696,2.143,2.143
P25697,1.237,1.237
P25706,9.248,9.248
P25707,5.683,5.683
P25709,6.645,6.645
P25713,6.147,6.147
P25723,1.189,1.189
P25731,9.903,9.903
P25732,0.627,0.627
P25733,2.749,2.749
P25734,3.806,3.806
P25735,5.303,5.303
P25736,1.786,1.786
P25740,7.176,7.176
P25745,5.475,5.475
P25756,0.996,0.996
P25762,5.986,5.986
P25767,4.969,4.969
P25768,8.891,8.891
P25769,7.423,7.423
P25770,6.404,6.404
P25772,9.34,9.34
P25773,5.755,5.755
P25776,1.735,1.735
P25783,7.037,7.037
P25784,0.803,0.803
P25786,8.96,8.96
P25788,6.818,6.818
P25792,3.916,3.916
P25793,9.569,9.569
P25798,5.343,5.343
P25805,1.265,1.265
P25806,7.173,7.173
P25815,5.467,5.467
P25818,5.979,5.979
P25821,8.457,8.457
P25828,4.198,4.198
P25830,6.572,6.572
P25834,7.465,7.465
P25837,7.874,7.874
P25845,5.277,5.277
P25852,6.315,6.315
P25860,2.396,2.396
P25861,4.873,4.873
P25867,3.265,3.265
P25872,8.163,8.163
P25875,4.85,4.85
P25877,7.398,7.398
P25881,6.654,6.654
P25882,6.726,6.726
P25888,6.206,6.206
P25889,1.627,1.627
P25890,1.741,1.741
P25893,7.957,7.957
P25894,1.596,1.596
P25897,3.269,3.269
P25899,0.726,0.726
P25900,9.974,9.974
P25901,8.713,8.713
P25902,0.302,0.302
P25903,3.291,3.291
P25907,7.096,7.096
P25910,8.764,8.764
P25912,4.581,4.581
P25913,2.62,2.62
P25914,3.367,3.367
P25917,6.018,6.018
P25922,3.746,3.746
P25924,6.694,6.694
P25926,1.358,1.358
P25928,6.04,6.04
P25930,0.211,0.211
P25932,6.03,6.03
P25939,0.357,0.357
P25940,2.953,2.953
P25941,5.696,5.696
P25942,8.966,8.966
P25948,7.326,7.326
P25956,4.91,4.91
P25958,8.511,8.511
P25961,5.237,5.237
P25964,9.023,9.023
P25966,9.368,9.368
P25967,3.211,3.211
P25974,2.592,2.592
P25975,2.8,2.8
P25977,5.097,5.097
P25980,5.221,5.221
P25981,9.971,9.971
P25983,9.626,9.626
P25989,2.167,2.167
P25990,7.417,7.417
P25991,7.997,7.997
P25993,5.917,5.917
P25994,3.128,3.128
P25995,3.299,3.299
P25998,9.324,9.324
P26008,7.466,7.466
P26013,0.344,0.344
P26016,0.875,0.875
P26017,4.729,4.729
P26021,9.628,9.628
P26023,9.316,9.316
P26024,8.727,8.727
P26026,0.225,0.225
P26028,5.35,5.35
P26030,9.927,9.927
P26033,7.011,7.011
P26037,1.901,1.901
P26046,5.81,5.81
P26047,6.984,6.984
P26054,7.335,7.335
P26055,8.458,8.458
P26057,6.148,6.148
P26058,7.763,7.763
P26059,0.321,0.321
P26060,1.669,1.669
P26061,5.924,5.924
P26062,8.075,8.075
P26068,5.529,5.529
P26071,7.468,7.468
P26072,3.5,3.5
P26073,8.447,8.447
P26074,4.55,4.55
P26075,7.251,7.251
P26082,3.161,3.161
P26084,8.445,8.445
P26085,1.379,1.379
P26087,5.506,5.506
P26095,5.887,5.887
P26097,2.096,2.096
P26102,9.433,9.433
P26104,4.318,4.318
P26108,6.298,6.298
P26109,6.932,6.932
P26113,9.231,9.231
P26114,5.363,5.363
P26119,8.987,8.987
P26121,1.935,1.935
P26122,1.675,1.675
P26124,0.883,0.883
P26128,8.23,8.23
P26129,5.115,5.115
P26131,1.631,1.631
P26132,7.238,7.238
P26134,3.523,3.523
P26135,0.867,0.867
P26136,5.035,5.035
P26137,9.043,9.043
P26145,8.799,8.799
P26146,9.186,9.186
P26156,1.999,1.999
P26157,3.435,3.435
P26158,8.373,8.373
P26159,6.466,6.466
P26163,6.67,6.67
P26171,7.977,7.977
P26174,9.498,9.498
P26175,6.984,6.984
P26180,5.288,5.288
P26181,2.173,2.173
P26187,3.519,3.519
P26188,0.848,0.848
P26190,0.312,0.312
P26193,1.765,1.765
P26197,8.1,8.1
P26202,4.095,4.095
P26204,0.721,0.721
P26206,9.821,9.821
P26208,4.693,4.693
P26209,2.414,2.414
P26213,4.888,4.888
P26214,7.536,7.536
P26215,9.683,9.683
P26216,6.413,6.413
P26219,9.203,9.203
P26220,3.514,3.514
P26224,3.6,3.6
P26226,9.401,9.401
P26228,4.129,4.129
P26229,6.465,6.465
P26235,3.267,3.267
P26237,1.119,1.119
P26241,7.128,7.128
P26244,4.45,4.45
P26255,7.777,7.777
P26262,5.102,5.102
P26264,6.468,6.468
P26265,0.703,0.703
P26274,2.604,2.604
P26276,8.962,8.962
P26284,0.288,0.288
P26286,8.845,8.845
P26287,8.857,8.857
P26289,1.166,1.166
P26297,1.543,1.543
P26298,3.094,3.094
P26308,5.439,5.439
P26310,9.549,9.549
P26313,9.926,9.926
P26316,5.347,5.347
P26318,8.614,8.614
P26321,9.159,9.159
P26333,2.153,2.153
P26337,2.935,2.935
P26339,0.993,0.993
P26341,0.75,0.75
P26344,0.306,0.306
P26347,4.954,4.954
P26349,0.926,0.926
P26354,3.762,3.762
P26355,3.419,3.419
P26359,1.207,1.207
P26360,1.097,1.097
P26362,0.143,0.143
P26363,7.775,7.775
P26364,3.027,3.027
P26365,2.688,2.688
P26367,9.088,9.088
P26373,0.362,0.362
P26374,7.467,7.467
P26379,6.007,6.007
P26381,3.403,3.403
P26382,4.276,4.276
P26383,1.028,1.028
P26387,4.162,4.162
P26389,5.755,5.755
P26396,7.692,7.692
P26400,1.357,1.357
P26402,7.49,7.49
P26405,7.965,7.965
P26410,8.851,8.851
P26411,1.419,1.419
P26412,3.001,3.001
P26416,3.07,3.07
P26418,1.248,1.248
P26423,3.926,3.926
P26427,5.285,5.285
P26429,8.986,8.986
P26431,7.538,7.538
P26433,6.892,6.892
P26434,8.352,8.352
P26436,1.071,1.071
P26440,8.013,8.013
P26442,6.641,6.641
P26443,2.374,2.374
P26444,3.378,3.378
P26445,0.419,0.419
P26447,6.729,6.729
P26453,4.218,4.218
P26459,1.734,1.734
P26461,7.26,7.26
P26462,1.177,1.177
P26465,8.636,8.636
P26468,3.761,3.761
P26470,9.017,9.017
P26473,7.42,7.42
P26474,6.719,6.719
P26475,9.309,9.309
P26477,4.676,4.676
P26478,8.673,8.673
P26488,0.883,0.883
P26489,7.391,7.391
P26497,8.757,8.757
P26500,0.703,0.703
P26502,7.745,7.745
P26515,0.946,0.946
P26516,9.781,9.781
P26517,1.84,1.84
P26518,5.623,5.623
P26521,9.894,9.894
P26531,1.037,1.037
P26537,8.683,8.683
P26548,6.536,6.536
P26549,8.129,8.129
P26553,5.523,5.523
P26554,9.961,9.961
P26555,1.204,1.204
P26556,5.018,5.018
P26557,8.678,8.678
P26558,1.845,1.845
P26563,9.977,9.977
P26566,0.777,0.777
P26569,6.211,6.211
P26571,0.713,0.713
P26572,1.773,1.773
P26573,9.962,9.962
P26576,9.157,9.157
P26579,4.351,4.351
P26581,1.328,1.328
P26596,7.035,7.035
P26606,7.055,7.055
P26617,0.335,0.335
P26622,3.937,3.937
P26629,7.647,7.647
P26633,1.922,1.922
P26635,1.711,1.711
P26637,0.526,0.526
P26639,1.516,1.516
P26644,3.313,3.313
P26645,3.302,3.302
P26648,5.655,5.655
P26653,5.908,5.908
P26655,1.472,1.472
P26659,6.427,6.427
P26664,2.195,2.195
P26666,5.64,5.64
P26668,0.779,0.779
P26671,2.249,2.249
P26672,3.879,3.879
P26673,8.999,8.999
P26678,4.15,4.15
P26683,6.802,6.802
P26689,2.102,2.102
P26691,3.498,3.498
P26699,5.776,5.776
P26703,4.209,4.209
P26705,9.749,9.749
P26713,0.558,0.558
P26718,4.186,4.186
P26719,2.318,2.318
P26721,9.681,9.681
P26722,9.64,9.64
P26723,8.58,8.58
P26724,7.445,7.445
P26727,6.102,6.102
P26733,5.749,5.749
P26738,7.762,7.762
P26747,7.585,7.585
P26750,0.855,0.855
P26751,4.041,4.041
P26758,4.749,4.749
P26759,7.116,7.116
P26764,5.036,5.036
P26767,4.531,4.531
P26768,3.59,3.59
P26770,9.719,9.719
P26773,8.177,8.177
P26776,4.718,4.718
P26778,7.18,7.18
P26783,2.026,2.026
P26789,8.71,8.71
P26792,6.731,6.731
P26795,1.253,1.253
P26796,8.986,8.986
P26797,7.078,7.078
P26798,6.297,6.297
P26800,5.955,5.955
P26803,9.9,9.9
P26808,5.795,5.795
P26810,1.149,1.149
P26818,2.236,2.236
P26819,9.566,9.566
P26825,5.362,5.362
P26828,8.794,8.794
P26829,9.079,9.079
P26830,5.0,5.0
P26831,2.627,2.627
P26833,1.174,1.174
P26837,5.732,5.732
P26838,2.667,2.667
P26839,6.119,6.119
P26840,0.124,0.124
P26843,2.878,2.878
P26844,5.013,5.013
P26847,7.501,7.501
P26851,7.654,7.654
P26856,0.148,0.148
P26859,6.917,6.917
P26860,7.596,7.596
P26863,7.44,7.44
P26864,2.381,2.381
P26865,3.528,3.528
P26867,1.184,1.184
P26868,8.504,8.504
P26869,9.042,9.042
P26870,5.17,5.17
P26871,4.121,4.121
P26874,0.982,0.982
P26876,1.8,1.8
P26877,4.619,4.619
P26878,2.155,2.155
P26879,8.808,8.808
P26883,9.617,9.617
P26884,0.749,0.749
P26892,1.278,1.278
P26895,8.538,8.538
P26897,1.576,1.576
P26900,0.158,0.158
P26901,0.175,0.175
P26902,0.886,0.886
P26904,2.822,2.822
P26906,7.744,7.744
P26909,0.46,0.46
P26916,4.948,4.948
P26927,7.415,7.415
P26931,4.044,4.044
P26935,8.885,8.885
P26936,3.52,3.52
P26940,9.248,9.248
P26943,6.976,6.976
P26950,4.752,4.752
P26951,9.805,9.805
P26953,5.858,5.858
P26956,0.259,0.259
P26959,2.015,2.015
P26963,5.753,5.753
P26964,3.657,3.657
P26967,0.136,0.136
P26968,2.189,2.189
P26970,5.885,5.885
P26972,1.177,1.177
P26973,0.926,0.926
P26975,5.695,5.695
P26978,8.31,8.31
P26980,6.268,6.268
P26985,6.997,6.997
P26989,3.38,3.38
P26991,1.322,1.322
P26992,6.494,6.494
P26993,2.695,2.695
P26995,6.096,6.096
P27000,8.3,8.3
P27004,2.111,2.111
P27007,7.789,7.789
P27008,4.532,4.532
P27009,6.147,6.147
P27012,5.15,5.15
P27016,0.04,0.04
P27019,3.781,3.781
P27024,5.16,5.16
P27026,3.459,3.459
P27027,3.736,3.736
P27029,3.313,3.313
P27031,4.331,4.331
P27036,3.502,3.502
P27037,6.899,6.899
P27038,7.062,7.062
P27039,7.524,7.524
P27041,6.383,6.383
P27046,9.437,9.437
P27047,9.882,9.882
P27049,7.234,7.234
P27051,5.168,5.168
P27059,7.209,7.209
P27061,3.459,3.459
P27068,2.48,2.48
P27074,9.279,9.279
P27076,9.841,9.841
P27078,1.106,1.106
P27081,5.833,5.833
P27082,8.629,8.629
P27085,2.393,2.393
P27086,6.283,6.283
P27088,1.888,1.888
P27089,6.156,6.156
P27092,6.473,6.473
P27093,7.45,7.45
P27095,8.06,8.06
P27099,4.653,4.653
P27104,9.95,9.95
P27110,0.923,0.923
P27112,3.861,3.861
P27114,9.874,9.874
P27115,7.428,7.428
P27119,7.766,7.766
P27125,6.94,6.94
P27128,2.167,2.167
P27135,1.645,1.645
P27137,4.712,4.712
P27142,4.493,4.493
P27143,7.218,7.218
P27144,3.9,3.9
P27145,7.99,7.99
P27146,2.428,2.428
P27147,0.575,0.575
P27148,7.358,7.358
P27150,7.309,7.309
P27152,6.363,6.363
P27154,4.139,4.139
P27160,7.884,7.884
P27164,3.293,3.293
P27167,7.74,7.74
P27170,1.687,1.687
P27177,4.306,4.306
P27178,3.551,3.551
P27179,9.273,9.273
P27181,7.231,7.231
P27190,1.391,1.391
P27191,1.622,1.622
P27197,3.049,3.049
P27208,6.213,6.213
P27215,3.821,3.821
P27220,1.108,1.108
P27223,1.835,1.835
P27225,9.51,9.51
P27226,1.05,1.05
P27233,0.777,0.777
P27234,0.563,0.563
P27238,7.487,7.487
P27240,1.861,1.861
P27243,7.208,7.208
P27244,8.435,8.435
P27246,0.138,0.138
P27249,2.043,2.043
P27250,0.853,0.853
P27254,8.96,8.96
P27257,1.362,1.362
P27258,6.857,6.857
P27262,7.958,7.958
P27265,7.615,7.615
P27267,4.691,4.691
P27268,4.61,4.61
P27270,8.24,8.24
P27272,3.675,3.675
P27275,7.86,7.86
P27279,7.183,7.183
P27283,5.114,5.114
P27284,5.616,5.616
P27287,8.687,8.687
P27292,5.845,5.845
P27300,8.234,8.234
P27301,5.176,5.176
P27304,3.64,3.64
P27305,0.274,0.274
P27309,7.373,7.373
P27314,8.825,8.825
P27316,9.867,9.867
P27321,2.563,2.563
P27335,6.555,6.555
P27336,6.579,6.579
P27338,9.393,9.393
P27341,7.457,7.457
P27342,9.24,9.24
P27345,0.447,0.447
P27347,5.168,5.168
P27348,0.382,0.382
P27349,1.479,1.479
P27351,0.907,0.907
P27354,5.097,5.097
P27355,5.966,5.966
P27357,2.199,2.199
P27358,8.771,8.771
P27360,6.663,6.663
P27366,0.005,0.005
P27368,3.349,3.349
P27369,4.963,4.963
P27371,1.594,1.594
P27373,3.595,3.595
P27374,1.811,1.811
P27376,9.55,9.55
P27379,0.539,0.539
P27380,1.079,1.079
P27381,4.598,4.598
P27391,3.125,3.125
P27392,5.862,5.862
P27396,0.381,0.381
P27397,1.943,1.943
P27400,0.375,0.375
P27408,9.483,9.483
P27409,4.056,4.056
P27410,4.336,4.336
P27412,7.299,7.299
P27417,9.218,9.218
P27419,8.679,8.679
P27422,5.702,5.702
P27425,8.384,8.384
P27426,9.505,9.505
P27429,3.195,3.195
P27433,2.37,2.37
P27439,1.765,1.765
P27445,9.562,9.562
P27446,4.86,4.86
P27449,8.981,8.981
P27450,8.066,8.066
P27451,0.951,0.951
P27452,4.713,4.713
P27455,4.474,4.474
P27467,8.068,8.068
P27473,3.066,3.066
P27476,1.847,1.847
P27481,5.915,5.915
P27483,5.123,5.123
P27485,4.671,4.671
P27487,4.306,4.306
P27491,6.266,6.266
P27497,4.962,4.962
P27498,3.979,3.979
P27501,4.322,4.322
P27503,1.691,1.691
P27504,9.17,9.17
P27508,4.891,4.891
P27511,0.035,0.035
P27512,0.521,0.521
P27513,6.929,6.929
P27516,3.881,3.881
P27518,9.02,9.02
P27522,9.01,9.01
P27525,3.187,3.187
P27527,2.413,2.413
P27528,5.036,5.036
P27529,1.918,1.918
P27538,7.189,7.189
P27539,0.91,0.91
P27543,5.174,5.174
P27545,3.219,3.219
P27554,6.091,6.091
P27557,7.258,7.258
P27559,9.375,9.375
P27562,3.005,3.005
P27567,7.429,7.429
P27568,1.496,1.496
P27570,5.481,5.481
P27573,0.958,0.958
P27577,9.557,9.557
P27590,0.54,0.54
P27591,3.032,3.032
P27594,6.804,6.804
P27599,9.566,9.566
P27600,3.373,3.373
P27605,4.368,4.368
P27607,8.083,8.083
P27608,6.695,6.695
P27614,1.712,1.712
P27617,1.165,1.165
P27618,8.763,8.763
P27621,0.667,0.667
P27622,8.291,8.291
P27625,9.31,9.31
P27633,2.929,2.929
P27636,3.788,3.788
P27640,7.147,7.147
P27645,2.384,2.384
P27646,1.631,1.631
P27647,9.948,9.948
P27650,4.27,4.27
P27651,1.351,1.351
P27654,2.812,2.812
P27655,8.782,8.782
P27657,7.94,7.94
P27658,2.687,2.687
P27659,5.637,5.637
P27662,5.873,5.873
P27663,9.068,9.068
P27664,5.265,5.265
P27666,2.373,2.373
P27667,9.069,9.069
P27668,4.202,4.202
P27672,2.308,2.308
P27673,9.76,9.76
P27674,4.664,4.664
P27676,5.806,5.806
P27679,0.886,0.886
P27680,4.526,4.526
P27681,0.268,0.268
P27686,6.997,6.997
P27687,5.636,5.636
P27688,2.43,2.43
P27691,8.719,8.719
P27698,8.138,8.138
P27706,2.489,2.489
P27712,7.381,7.381
P27714,1.457,1.457
P27719,2.975,2.975
P27723,1.259,1.259
P27724,3.006,3.006
P27725,9.289,9.289
P27727,4.405,4.405
P27730,3.001,3.001
P27731,7.283,7.283
P27733,5.228,5.228
P27734,7.401,7.401
P27736,8.367,8.367
P27738,7.658,7.658
P27740,7.101,7.101
P27742,6.982,6.982
P27748,5.592,5.592
P27749,6.546,6.546
P27755,3.398,3.398
P27757,5.708,5.708
P27760,4.581,4.581
P27762,3.882,3.882
P27763,5.445,5.445
P27765,9.466,9.466
P27767,1.615,1.615
P27779,3.639,3.639
P27781,5.7,5.7
P27783,4.771,4.771
P27785,4.399,4.399
P27789,6.895,6.895
P27791,4.209,4.209
P27793,3.906,3.906
P27797,9.126,9.126
P27798,7.894,7.894
P27799,6.6,6.6
P27800,8.116,8.116
P27803,9.292,9.292
P27804,2.758,2.758
P27805,7.597,7.597
P27807,3.584,3.584
P27809,0.391,0.391
P27817,5.281,5.281
P27818,9.317,9.317
P27821,5.483,5.483
P27824,6.647,6.647
P27825,3.85,3.85
P27826,9.661,9.661
P27831,3.443,3.443
P27832,3.954,3.954
P27833,9.343,9.343
P27838,5.079,5.079
P27840,2.938,2.938
P27842,0.038,0.038
P27845,1.84,1.84
P27848,0.628,0.628
P27850,8.728,8.728
P27851,7.597,7.597
P27853,8.363,8.363
P27854,4.081,4.081
P27859,5.724,5.724
P27861,2.695,2.695
P27865,1.207,1.207
P27870,3.032,3.032
P27871,2.831,2.831
P27874,3.458,3.458
P27875,9.852,9.852
P27878,9.073,9.073
P27879,7.325,7.325
P27882,6.508,6.508
P27891,3.097,3.097
P27892,2.007,2.007
P27895,3.088,3.088
P27897,9.34,9.34
P27898,5.145,5.145
P27900,8.953,8.953
P27901,4.784,4.784
P27903,6.379,6.379
P27906,0.636,0.636
P27910,7.716,7.716
P27916,8.507,8.507
P27919,0.841,0.841
P27921,4.46,4.46
P27925,5.595,5.595
P27928,0.26,0.26
P27931,3.748,3.748
P27932,4.792,4.792
P27933,9.187,9.187
P27935,8.626,8.626
P27936,6.172,6.172
P27937,7.639,7.639
P27938,7.736,7.736
P27944,1.971,1.971
P27947,2.972,2.972
P27948,7.53,7.53
P27951,3.403,3.403
P27952,6.446,6.446
P27956,3.597,3.597
P27962,3.669,3.669
P27967,9.025,9.025
P27968,5.15,5.15
P27969,8.305,8.305
P27972,3.545,3.545
P27974,3.818,3.818
P27975,7.41,7.41
P27977,1.257,1.257
P27980,0.234,0.234
P27984,5.716,5.716
P27985,0.616,0.616
P27989,6.138,6.138
P27990,5.417,5.417
P27992,9.104,9.104
P27993,7.274,7.274
P27997,0.002,0.002
P27999,5.595,5.595
P28015,7.189,7.189
P28020,5.258,5.258
P28022,6.149,6.149
P28024,0.188,0.188
P28025,5.606,5.606
P28027,5.955,5.955
P28031,1.138,1.138
P28037,0.212,0.212
P28042,2.567,2.567
P28043,4.412,4.412
P28050,6.996,6.996
P28052,7.429,7.429
P28053,3.579,3.579
P28055,5.911,5.911
P28059,9.825,9.825
P28061,2.131,2.131
P28066,8.584,8.584
P28068,2.954,2.954
P28069,5.035,5.035
P28072,8.593,8.593
P28073,0.871,0.871
P28075,0.98,0.98
P28076,1.364,1.364
P28081,8.351,8.351
P28083,5.334,5.334
P28093,0.237,0.237
P28095,9.178,9.178
P28099,1.276,1.276
P28102,6.888,6.888
P28104,6.218,6.218
P28106,5.2,5.2
P28114,1.599,1.599
P28117,6.69,6.69
P28122,8.786,8.786
P28125,7.847,7.847
P28129,4.33,4.33
P28130,4.196,4.196
P28132,7.066,7.066
P28137,0.674,0.674
P28140,6.179,6.179
P28142,8.294,8.294
P28145,5.656,5.656
P28147,0.729,0.729
P28156,6.416,6.416
P28157,7.751,7.751
P28160,0.557,0.557
P28164,1.558,1.558
P28168,9.722,9.722
P28169,7.27,7.27
P28171,5.743,5.743
P28174,5.827,5.827
P28176,3.023,3.023
P28179,9.099,9.099
P28180,3.602,3.602
P28184,7.472,7.472
P28185,0.719,0.719
P28189,1.436,1.436
P28190,8.839,8.839
P28191,3.848,3.848
P28194,6.851,6.851
P28202,4.276,4.276
P28204,7.294,7.294
P28205,9.92,9.92
P28208,9.529,9.529
P28209,7.661,7.661
P28213,5.727,5.727
P28215,6.332,6.332
P28219,7.834,7.834
P28220,6.946,6.946
P28221,9.451,9.451
P28223,0.486,0.486
P28227,6.354,6.354
P28229,9.029,9.029
P28233,2.812,2.812
P28235,5.826,5.826
P28241,4.183,4.183
P28250,5.11,5.11
P28251,9.578,9.578
P28252,6.263,6.263
P28253,1.85,1.85
P28255,5.628,5.628
P28256,5.873,5.873
P28261,5.238,5.238
P28262,0.777,0.777
P28263,4.09,4.09
P28271,2.123,2.123
P28274,4.887,4.887
P28275,8.036,8.036
P28279,2.651,2.651
P28286,1.988,1.988
P28287,8.233,8.233
P28289,2.363,2.363
P28292,6.286,6.286
P28296,3.0,3.0
P28304,6.122,6.122
P28307,3.128,3.128
P28309,8.285,8.285
P28312,1.252,1.252
P28320,5.099,5.099
P28322,5.975,5.975
P28330,5.252,5.252
