partsid,totalcfp,cfp
P24378,9.283,9.283
P24382,8.658,8.658
P24383,2.28,2.28
P24395,1.625,1.625
P24396,2.65,2.65
P24397,8.145,8.145
P24399,4.383,4.383
P24404,9.404,9.404
P24406,3.848,3.848
P24408,0.845,0.845
P24410,4.52,4.52
P24416,2.797,2.797
P24421,8.09,8.09
P24422,0.245,0.245
P24423,8.724,8.724
P24424,3.845,3.845
P24426,7.759,7.759
P24427,8.569,8.569
P24429,9.478,9.478
P24430,4.393,4.393
P24436,0.07,0.07
P24439,2.379,2.379
P24441,1.219,1.219
P24442,2.602,2.602
P24446,1.64,1.64
P24448,6.135,6.135
P24451,2.683,2.683
P24455,0.793,0.793
P24463,5.518,5.518
P24464,6.947,6.947
P24468,6.921,6.921
P24470,8.478,8.478
P24472,2.678,2.678
P24473,0.665,0.665
P24479,0.668,0.668
P24483,0.093,0.093
P24485,7.356,7.356
P24488,2.994,2.994
P24490,3.487,3.487
P24491,9.937,9.937
P24492,0.863,0.863
P24493,3.286,3.286
P24495,7.373,7.373
P24496,4.795,4.795
P24502,8.396,8.396
P24503,3.19,3.19
P24507,7.573,7.573
P24509,6.22,6.22
P24515,5.602,5.602
P24517,4.855,4.855
P24518,4.258,4.258
P24519,8.952,8.952
P24521,8.311,8.311
P24523,3.215,3.215
P24524,8.263,8.263
P24525,5.787,5.787
P24526,5.392,5.392
P24527,7.395,7.395
P24531,1.853,1.853
P24534,2.301,2.301
P24538,4.044,4.044
P24540,5.659,5.659
P24541,5.273,5.273
P24544,9.961,9.961
P24547,2.458,2.458
P24550,7.759,7.759
P24555,3.909,3.909
P24561,8.607,8.607
P24562,4.494,4.494
P24568,5.926,5.926
P24569,3.587,3.587
P24574,4.111,4.111
P24577,0.913,0.913
P24578,4.184,4.184
P24580,6.287,6.287
P24590,1.349,1.349
P24593,4.284,4.284
P24598,0.235,0.235
P24599,4.637,4.637
P24606,1.661,1.661
P24610,0.445,0.445
P24611,6.02,6.02
P24615,4.556,4.556
P24616,1.999,1.999
P24622,6.046,6.046
P24625,3.909,3.909
P24628,9.886,9.886
P24630,6.067,6.067
P24631,4.264,4.264
P24633,4.247,4.247
P24636,3.966,3.966
P24640,0.246,0.246
P24645,2.946,2.946
P24648,2.495,2.495
P24653,0.334,0.334
P24658,9.442,9.442
P24660,7.946,7.946
P24662,0.745,0.745
P24664,9.329,9.329
P24666,3.631,3.631
P24668,4.182,4.182
P24670,8.968,8.968
P24671,2.23,2.23
P24673,4.063,4.063
P24675,6.425,6.425
P24677,1.535,1.535
P24679,2.394,2.394
P24680,2.284,2.284
P24681,6.07,6.07
P24688,4.745,4.745
P24690,8.267,8.267
P24691,6.212,6.212
P24692,1.894,1.894
P24694,9.555,9.555
P24696,1.989,1.989
P24699,1.512,1.512
P24701,7.515,7.515
P24704,5.949,5.949
P24706,2.318,2.318
P24708,9.733,9.733
P24709,4.354,4.354
P24713,0.106,0.106
P24715,1.447,1.447
P24717,9.554,9.554
P24718,9.262,9.262
P24719,8.794,8.794
P24720,5.53,5.53
P24722,2.44,2.44
P24723,2.713,2.713
P24726,1.85,1.85
P24730,8.972,8.972
P24738,8.713,8.713
P24745,1.021,1.021
P24747,8.264,8.264
P24749,1.022,1.022
P24754,2.066,2.066
P24755,5.031,5.031
P24756,9.869,9.869
P24759,5.022,5.022
P24760,8.362,8.362
P24766,9.706,9.706
P24768,4.479,4.479
P24769,2.952,2.952
P24770,2.446,2.446
P24771,2.986,2.986
P24773,2.391,2.391
P24774,4.902,4.902
P24783,1.364,1.364
P24789,4.682,4.682
P24790,4.945,4.945
P24791,2.256,2.256
P24796,9.822,9.822
P24798,2.639,2.639
P24802,4.247,4.247
P24810,9.099,9.099
P24812,2.352,2.352
P24814,5.279,5.279
P24817,4.031,4.031
P24820,9.226,9.226
P24822,9.204,9.204
P24826,1.684,1.684
P24828,9.365,9.365
P24829,0.684,0.684
P24833,8.412,8.412
P24835,0.29,0.29
P24839,0.857,0.857
P24842,2.18,2.18
P24845,1.447,1.447
P24846,6.895,6.895
P24847,4.207,4.207
P24848,2.016,2.016
P24849,1.779,1.779
P24854,1.347,1.347
P24858,2.243,2.243
P24860,7.625,7.625
P24862,9.566,9.566
P24865,0.25,0.25
P24868,7.024,7.024
P24869,4.2,4.2
P24874,6.506,6.506
P24875,1.406,1.406
P24877,0.093,0.093
P24878,7.872,7.872
P24883,9.044,9.044
P24884,1.087,1.087
P24887,3.638,3.638
P24888,1.922,1.922
P24889,0.794,0.794
P24890,7.656,7.656
P24891,5.798,5.798
P24893,5.161,5.161
P24894,3.924,3.924
P24901,3.32,3.32
P24903,9.505,9.505
P24904,6.792,6.792
P24906,2.931,2.931
P24907,6.153,6.153
P24908,8.556,8.556
P24909,7.969,7.969
P24910,1.276,1.276
P24916,4.608,4.608
P24918,2.051,2.051
P24921,5.412,5.412
P24922,8.378,8.378
P24930,7.606,7.606
P24934,0.481,0.481
P24935,8.875,8.875
P24939,7.588,7.588
P24941,8.608,8.608
P24951,0.743,0.743
P24953,0.638,0.638
P24956,3.348,3.348
P24959,6.366,6.366
P24965,1.053,1.053
P24972,6.693,6.693
P24976,1.62,1.62
P24977,6.265,6.265
P24990,0.519,0.519
P24992,9.56,9.56
P24999,7.775,7.775
P25002,0.679,0.679
P25003,6.044,6.044
P25004,0.886,0.886
P25006,4.108,4.108
P25009,7.358,7.358
P25011,4.751,4.751
P25013,5.453,5.453
P25025,5.882,5.882
P25027,5.372,5.372
P25031,5.487,5.487
P25034,6.991,6.991
P25040,4.455,4.455
P25044,7.099,7.099
P25045,6.353,6.353
P25046,9.528,9.528
P25053,2.485,2.485
P25056,6.826,6.826
P25060,9.158,9.158
P25067,4.344,4.344
P25071,0.56,0.56
P25075,9.99,9.99
P25077,4.283,4.283
P25079,8.561,8.561
P25082,3.525,3.525
P25084,0.778,0.778
P25086,9.422,9.422
P25087,1.401,1.401
P25096,0.625,0.625
P25099,2.351,2.351
P25102,3.748,3.748
P25109,5.4,5.4
P25111,3.575,3.575
P25117,3.772,3.772
P25118,9.396,9.396
P25120,6.468,6.468
P25121,1.006,1.006
P25124,7.678,7.678
P25126,1.274,1.274
P25129,6.162,6.162
P25130,0.319,0.319
P25134,7.606,7.606
P25137,2.133,2.133
P25139,6.752,6.752
P25141,3.367,3.367
P25142,3.505,3.505
P25146,7.163,7.163
P25148,0.588,0.588
P25149,3.254,3.254
P25154,0.506,0.506
P25156,3.919,3.919
P25160,3.287,3.287
P25163,2.685,2.685
P25164,3.69,3.69
P25169,4.015,4.015
P25170,1.09,1.09
P25175,6.341,6.341
P25177,9.788,9.788
P25179,0.401,0.401
P25187,9.582,9.582
P25189,3.681,3.681
P25192,6.701,6.701
P25193,5.586,5.586
P25198,0.883,0.883
P25199,9.097,9.097
P25200,2.205,2.205
P25203,1.067,1.067
P25220,6.065,6.065
P25221,3.093,3.093
P25222,3.11,3.11
P25224,3.392,3.392
P25226,4.387,4.387
P25233,6.986,6.986
P25236,2.117,2.117
P25237,4.881,4.881
P25240,3.636,3.636
P25248,2.88,2.88
P25252,9.157,9.157
P25257,3.956,3.956
P25258,9.981,9.981
P25259,1.713,1.713
P25261,1.139,1.139
P25266,6.321,6.321
P25268,4.584,4.584
P25272,6.588,6.588
P25273,8.141,8.141
P25276,3.906,3.906
P25281,0.629,0.629
P25282,3.491,3.491
P25285,2.847,2.847
P25292,8.957,8.957
P25294,5.775,5.775
P25295,0.024,0.024
P25296,6.764,6.764
P25300,0.144,0.144
P25303,5.196,5.196
P25305,0.827,0.827
P25310,3.48,3.48
P25311,7.379,7.379
P25314,6.48,6.48
P25315,0.899,0.899
P25316,4.127,4.127
P25320,1.754,1.754
P25323,1.293,1.293
P25326,0.215,0.215
P25329,7.443,7.443
P25332,2.99,2.99
P25336,5.751,5.751
P25338,3.687,3.687
P25340,8.955,8.955
P25341,0.319,0.319
P25346,8.052,8.052
P25347,2.778,2.778
P25348,2.503,2.503
P25351,8.324,8.324
P25355,9.753,9.753
P25356,1.653,1.653
P25357,2.971,2.971
P25359,9.897,9.897
P25363,5.053,5.053
P25371,7.357,7.357
P25372,5.151,5.151
P25375,7.316,7.316
P25376,4.763,4.763
P25377,7.301,7.301
P25379,8.7,8.7
P25382,0.69,0.69
P25388,8.463,8.463
P25397,1.399,1.399
P25400,4.553,4.553
P25402,5.846,5.846
P25408,5.042,5.042
P25411,0.756,0.756
P25416,0.712,0.712
P25417,7.971,7.971
P25419,3.469,3.469
P25424,7.173,7.173
P25425,6.442,6.442
P25427,1.55,1.55
P25430,4.673,4.673
P25431,1.683,1.683
P25436,4.278,4.278
P25437,2.241,2.241
P25441,6.891,6.891
P25446,4.337,4.337
P25447,6.939,6.939
P25448,5.627,5.627
P25449,5.345,5.345
P25453,5.303,5.303
P25456,9.578,9.578
P25465,7.048,7.048
P25466,8.517,8.517
P25470,6.755,6.755
P25477,0.85,0.85
P25478,2.966,2.966
P25479,2.928,2.928
P25481,1.57,1.57
P25483,3.982,3.982
P25484,0.991,0.991
P25485,2.834,2.834
P25489,5.525,5.525
P25492,4.084,4.084
P25495,2.564,2.564
P25500,4.05,4.05
P25502,7.993,7.993
P25511,5.847,5.847
P25512,8.307,8.307
P25513,4.995,4.995
P25515,0.623,0.623
P25517,4.432,4.432
P25519,1.364,1.364
P25521,0.701,0.701
P25526,1.955,1.955
P25528,3.298,3.298
P25529,4.471,4.471
P25532,4.845,4.845
P25534,8.436,8.436
P25535,0.248,0.248
P25536,2.32,2.32
P25537,6.241,6.241
P25540,0.744,0.744
P25542,4.197,4.197
P25543,0.868,0.868
P25544,0.778,0.778
P25545,3.762,3.762
P25547,1.359,1.359
P25548,8.307,8.307
P25549,6.526,6.526
P25550,0.253,0.253
P25557,2.102,2.102
P25558,9.407,9.407
P25566,9.353,9.353
P25567,0.013,0.013
P25568,2.992,2.992
P25569,3.845,3.845
P25572,4.962,4.962
P25577,9.28,9.28
P25579,9.458,9.458
P25581,0.835,0.835
P25588,0.844,0.844
P25592,6.828,6.828
P25594,9.815,9.815
P25597,1.848,1.848
P25599,6.181,6.181
P25611,8.727,8.727
P25612,8.02,8.02
P25613,8.421,8.421
P25617,6.527,6.527
P25618,0.088,0.088
P25619,5.915,5.915
P25624,5.702,5.702
P25625,4.276,4.276
P25627,2.879,2.879
P25629,4.52,4.52
P25630,7.015,7.015
P25631,6.926,6.926
P25635,0.191,0.191
P25638,3.708,3.708
P25639,9.645,9.645
P25647,8.72,8.72
P25649,6.723,6.723
P25653,0.217,0.217
P25656,1.157,1.157
P25658,7.631,7.631
P25659,6.493,6.493
P25660,1.781,1.781
P25663,2.915,2.915
P25664,6.23,6.23
P25665,8.455,8.455
P25666,4.823,4.823
P25670,6.189,6.189
P25672,8.825,8.825
P25680,2.86,2.86
P25683,0.582,0.582
P25684,4.344,4.344
P25688,5.832,5.832
P25691,2.335,2.335
P25693,8.574,8.574
P25699,8.894,8.894
P25701,3.07,3.07
P25702,0.157,0.157
P25708,3.365,3.365
P25710,7.815,7.815
P25716,8.431,8.431
P25717,2.808,2.808
P25718,8.233,8.233
P25725,2.203,2.203
P25726,0.043,0.043
P25727,1.277,1.277
P25729,8.291,8.291
P25739,7.739,7.739
P25743,3.788,3.788
P25747,2.674,2.674
P25748,3.972,3.972
P25749,6.202,6.202
P25750,8.798,8.798
P25752,3.607,3.607
P25757,2.473,2.473
P25758,1.57,1.57
P25759,5.214,5.214
P25761,4.494,4.494
P25763,9.641,9.641
P25766,9.427,9.427
P25771,1.006,1.006
P25774,1.799,1.799
P25777,9.58,9.58
P25778,7.729,7.729
P25779,7.47,7.47
P25780,2.605,2.605
P25781,2.379,2.379
P25782,7.491,7.491
P25785,6.832,6.832
P25790,8.016,8.016
P25791,5.003,5.003
P25794,6.391,6.391
P25799,2.456,2.456
P25800,4.196,4.196
P25802,1.044,1.044
P25803,1.963,1.963
P25809,2.171,2.171
P25814,8.015,8.015
P25816,0.81,0.81
P25822,9.644,9.644
P25826,7.347,7.347
P25827,2.104,2.104
P25829,2.598,2.598
P25835,0.328,0.328
P25843,0.84,0.84
P25844,3.972,3.972
P25849,2.594,2.594
P25853,6.495,6.495
P25854,1.71,1.71
P25859,3.871,3.871
P25864,5.031,5.031
P25865,7.618,7.618
P25866,0.172,0.172
P25870,6.162,6.162
P25871,0.074,0.074
P25873,6.881,6.881
P25876,0.771,0.771
P25878,1.446,1.446
P25880,7.748,7.748
P25891,6.928,6.928
P25896,1.279,1.279
P25904,7.071,7.071
P25905,5.386,5.386
P25908,7.777,7.777
P25909,7.293,7.293
P25911,6.64,6.64
P25915,2.715,2.715
P25916,5.878,5.878
P25925,0.054,0.054
P25927,7.619,7.619
P25933,2.261,2.261
P25934,2.579,2.579
P25946,6.006,6.006
P25947,1.038,1.038
P25949,8.482,8.482
P25950,9.514,9.514
P25951,3.555,3.555
P25954,0.377,0.377
P25957,6.971,6.971
P25959,3.779,3.779
P25962,8.203,8.203
P25965,0.039,0.039
P25969,5.874,5.874
P25970,4.16,4.16
P25971,7.516,7.516
P25976,9.191,9.191
P25978,3.347,3.347
P25982,4.725,4.725
P25985,6.465,6.465
P25986,7.569,7.569
P25988,6.716,6.716
P25996,7.345,7.345
P26000,1.947,1.947
P26001,9.976,9.976
P26003,8.826,8.826
P26004,5.507,5.507
P26010,7.405,7.405
P26011,5.48,5.48
P26014,1.727,1.727
P26018,7.156,7.156
P26020,1.173,1.173
P26025,8.565,8.565
P26032,4.47,4.47
P26034,0.072,0.072
P26036,9.071,9.071
P26038,2.101,2.101
P26039,8.264,8.264
P26041,7.137,7.137
P26042,8.207,8.207
P26048,0.29,0.29
P26049,9.41,9.41
P26051,6.073,6.073
P26052,5.039,5.039
P26053,7.321,7.321
P26064,6.655,6.655
P26066,0.178,0.178
P26070,9.074,9.074
P26076,5.401,5.401
P26078,7.372,7.372
P26081,7.554,7.554
P26086,7.99,7.99
P26088,8.746,8.746
P26089,1.493,1.493
P26090,7.528,7.528
P26092,3.913,3.913
P26093,8.914,8.914
P26094,2.445,2.445
P26096,6.667,6.667
P26099,9.697,9.697
P26103,0.263,0.263
P26105,4.194,4.194
P26111,8.857,8.857
P26112,0.791,0.791
P26115,8.547,8.547
P26117,2.488,2.488
P26118,1.235,1.235
P26120,0.101,0.101
P26125,8.886,8.886
P26126,4.345,4.345
P26127,6.302,6.302
P26130,3.073,3.073
P26133,2.252,2.252
P26138,6.715,6.715
P26140,4.712,4.712
P26141,3.692,3.692
P26147,5.822,5.822
P26149,2.579,2.579
P26153,7.75,7.75
P26155,6.953,6.953
P26161,0.439,0.439
P26165,3.469,3.469
P26167,6.597,6.597
P26168,5.454,5.454
P26170,8.45,8.45
P26177,3.041,3.041
P26184,2.646,2.646
P26186,7.634,7.634
P26189,6.46,6.46
P26194,7.801,7.801
P26195,8.766,8.766
P26199,4.099,4.099
P26200,9.974,9.974
P26203,1.795,1.795
P26210,5.813,5.813
P26211,2.053,2.053
P26212,6.636,6.636
P26218,7.716,7.716
P26221,5.902,5.902
P26227,0.113,0.113
P26230,7.242,7.242
P26232,8.381,8.381
P26234,6.608,6.608
P26238,1.007,1.007
P26239,3.885,3.885
P26240,0.405,0.405
P26242,3.731,3.731
P26243,1.721,1.721
P26245,3.992,3.992
P26246,1.403,1.403
P26249,2.895,2.895
P26252,3.686,3.686
P26253,3.887,3.887
P26254,2.398,2.398
P26266,7.841,7.841
P26270,8.156,8.156
P26271,0.025,0.025
P26273,2.283,2.283
P26279,3.375,3.375
P26282,2.392,2.392
P26291,0.337,0.337
P26293,6.519,6.519
P26295,7.984,7.984
P26296,3.35,3.35
P26301,8.095,8.095
P26302,7.854,7.854
P26303,5.541,5.541
P26307,8.341,8.341
P26309,8.825,8.825
P26317,6.429,6.429
P26322,6.738,6.738
P26323,6.496,6.496
P26324,9.613,9.613
P26325,4.977,4.977
P26327,2.128,2.128
P26328,7.779,7.779
P26329,1.222,1.222
P26332,7.901,7.901
P26336,4.603,4.603
P26338,0.625,0.625
P26340,3.34,3.34
P26343,9.003,9.003
P26345,5.61,5.61
P26346,1.009,1.009
P26350,6.013,6.013
P26351,8.624,8.624
P26353,9.791,9.791
P26361,2.051,2.051
P26376,6.446,6.446
P26378,2.959,2.959
P26386,2.379,2.379
P26393,6.753,6.753
P26395,8.42,8.42
P26404,4.102,4.102
P26408,8.998,8.998
P26417,2.479,2.479
P26419,0.89,0.89
P26420,4.934,4.934
P26421,0.177,0.177
P26425,4.18,4.18
P26426,2.369,2.369
P26428,6.324,6.324
P26435,5.389,5.389
P26437,0.94,0.94
P26449,3.523,3.523
P26450,6.908,6.908
P26451,7.52,7.52
P26458,5.795,5.795
P26460,3.12,3.12
P26463,9.873,9.873
P26464,6.32,6.32
P26471,2.267,2.267
P26472,4.072,4.072
P26476,2.299,2.299
P26483,5.92,5.92
P26486,6.015,6.015
P26491,7.424,7.424
P26493,5.022,5.022
P26494,7.361,7.361
P26496,9.276,9.276
P26498,8.036,8.036
P26507,0.353,0.353
P26508,7.978,7.978
P26510,8.307,8.307
P26513,1.872,1.872
P26514,6.103,6.103
P26523,2.225,2.225
P26524,9.227,9.227
P26526,5.057,5.057
P26528,0.039,0.039
P26530,8.04,8.04
P26533,3.268,3.268
P26535,5.614,5.614
P26536,4.218,4.218
P26540,9.856,9.856
P26541,4.32,4.32
P26544,7.222,7.222
P26550,5.217,5.217
P26551,8.053,8.053
P26552,9.234,9.234
P26559,5.583,5.583
P26560,1.938,1.938
P26561,0.522,0.522
P26564,4.155,4.155
P26575,0.12,0.12
P26580,0.664,0.664
P26585,1.038,1.038
P26586,2.58,2.58
P26587,8.712,8.712
P26588,3.035,3.035
P26591,3.144,3.144
P26593,2.042,2.042
P26602,7.064,7.064
P26608,8.04,8.04
P26611,1.129,1.129
P26612,9.618,9.618
P26614,4.311,4.311
P26615,7.897,7.897
P26616,3.174,3.174
P26618,1.435,1.435
P26620,5.805,5.805
P26624,5.228,5.228
P26625,0.283,0.283
P26626,3.898,3.898
P26628,4.062,4.062
P26631,7.297,7.297
P26638,1.579,1.579
P26642,0.074,0.074
P26650,2.842,2.842
P26651,1.739,1.739
P26654,0.095,0.095
P26656,7.884,7.884
P26657,0.575,0.575
P26660,0.253,0.253
P26661,1.884,1.884
P26662,9.213,9.213
P26663,6.982,6.982
P26667,9.065,9.065
P26670,2.016,2.016
P26674,3.897,3.897
P26675,3.476,3.476
P26679,1.987,1.987
P26680,0.893,0.893
P26681,3.243,3.243
P26682,0.335,0.335
P26685,3.938,3.938
P26686,8.369,8.369
P26687,4.665,4.665
P26688,7.822,7.822
P26693,3.532,3.532
P26697,4.66,4.66
P26698,5.71,5.71
P26704,1.341,1.341
P26708,0.339,0.339
P26709,8.336,8.336
P26714,7.577,7.577
P26728,5.426,5.426
P26732,4.543,4.543
P26734,3.701,3.701
P26735,7.61,7.61
P26739,0.53,0.53
P26740,7.984,7.984
P26741,4.189,4.189
P26742,3.531,3.531
P26744,9.802,9.802
P26745,7.373,7.373
P26748,6.339,6.339
P26749,9.387,9.387
P26754,0.477,0.477
P26757,7.486,7.486
P26766,1.2,1.2
P26772,8.786,8.786
P26782,0.8,0.8
P26784,2.454,2.454
P26786,1.287,1.287
P26788,1.134,1.134
P26793,1.588,1.588
P26799,5.11,5.11
P26801,6.647,6.647
P26802,5.048,5.048
P26807,9.834,9.834
P26814,4.619,4.619
P26820,9.031,9.031
P26826,7.526,7.526
P26827,2.344,2.344
P26832,7.813,7.813
P26836,3.342,3.342
P26841,7.012,7.012
P26842,0.19,0.19
P26845,0.353,0.353
P26846,2.912,2.912
P26848,4.802,4.802
P26853,9.76,9.76
P26866,9.136,9.136
P26873,6.234,6.234
P26880,8.302,8.302
P26882,4.397,4.397
P26886,8.419,8.419
P26887,3.813,3.813
P26888,7.929,7.929
P26890,2.521,2.521
P26891,0.711,0.711
P26894,6.07,6.07
P26896,9.597,9.597
P26899,1.07,1.07
P26903,0.759,0.759
P26905,1.715,1.715
P26910,5.54,5.54
P26912,3.285,3.285
P26914,6.869,6.869
P26915,7.147,7.147
P26918,0.038,0.038
P26919,2.758,2.758
P26921,3.801,3.801
P26923,6.129,6.129
P26926,8.372,8.372
P26928,4.619,4.619
P26929,8.032,8.032
P26930,2.144,2.144
P26934,9.242,9.242
P26937,6.493,6.493
P26938,9.906,9.906
P26942,3.218,3.218
P26944,7.635,7.635
P26946,4.127,4.127
P26947,0.693,0.693
P26952,7.883,7.883
P26957,5.62,5.62
P26958,2.024,2.024
P26960,9.83,9.83
P26961,0.88,0.88
P26962,1.351,1.351
P26969,7.187,7.187
P26974,3.843,3.843
P26976,5.868,5.868
P26981,8.602,8.602
P26982,4.985,4.985
P26986,3.706,3.706
P26988,0.217,0.217
P26990,3.559,3.559
P26996,3.319,3.319
P26999,2.691,2.691
P27006,2.973,2.973
P27010,8.175,8.175
P27013,4.729,4.729
P27017,8.715,8.715
P27020,6.0,6.0
P27025,6.363,6.363
P27030,7.582,7.582
P27033,3.602,3.602
P27043,0.984,0.984
P27044,2.24,2.24
P27045,5.979,5.979
P27048,1.965,1.965
P27050,4.464,4.464
P27052,5.038,5.038
P27053,9.602,9.602
P27057,1.824,1.824
P27064,5.638,5.638
P27065,9.17,9.17
P27066,9.888,9.888
P27067,5.284,5.284
P27069,0.925,0.925
P27070,1.588,1.588
P27072,9.943,9.943
P27079,7.854,7.854
P27087,2.928,2.928
P27090,3.407,3.407
P27094,2.656,2.656
P27096,8.103,8.103
P27100,0.39,0.39
P27101,2.893,2.893
P27102,1.843,1.843
P27108,0.202,0.202
P27109,5.579,5.579
P27111,3.431,3.431
P27117,1.163,1.163
P27120,9.868,9.868
P27121,1.389,1.389
P27127,3.096,3.096
P27129,1.329,1.329
P27130,1.316,1.316
P27131,7.786,7.786
P27132,7.534,7.534
P27133,7.749,7.749
P27136,1.257,1.257
P27149,1.246,1.246
P27155,8.636,8.636
P27156,6.062,6.062
P27158,9.289,9.289
P27159,0.445,0.445
P27162,4.358,4.358
P27165,2.667,2.667
P27168,2.595,2.595
P27171,8.32,8.32
P27172,3.755,3.755
P27173,1.963,1.963
P27176,4.593,4.593
P27180,9.814,9.814
P27183,6.112,6.112
P27186,7.441,7.441
P27193,7.647,7.647
P27194,6.268,6.268
P27196,1.888,1.888
P27201,4.585,4.585
P27202,4.806,4.806
P27205,3.077,3.077
P27206,8.548,8.548
P27209,4.643,4.643
P27210,2.708,2.708
P27212,5.61,5.61
P27214,2.662,2.662
P27216,4.974,4.974
P27217,6.111,6.111
P27219,3.05,3.05
P27221,2.26,2.26
P27222,2.659,2.659
P27224,7.538,7.538
P27231,8.28,8.28
P27232,3.912,3.912
P27235,3.245,3.245
P27237,0.898,0.898
P27239,7.949,7.949
P27241,5.877,5.877
P27242,3.924,3.924
P27247,7.933,7.933
P27248,4.137,4.137
P27255,0.545,0.545
P27256,2.891,2.891
P27259,3.253,3.253
P27261,8.8,8.8
P27263,3.809,3.809
P27264,4.471,4.471
P27266,7.756,7.756
P27271,6.478,6.478
P27274,8.955,8.955
P27276,6.598,6.598
P27278,8.118,8.118
P27280,4.576,4.576
P27282,5.862,5.862
P27288,1.886,1.886
P27289,2.412,2.412
P27290,7.403,7.403
P27295,6.418,6.418
P27296,1.254,1.254
P27297,3.709,3.709
P27298,7.142,7.142
P27306,0.176,0.176
P27307,4.606,4.606
P27310,8.692,8.692
P27312,7.842,7.842
P27313,2.428,2.428
P27317,5.697,5.697
P27318,9.37,9.37
P27320,1.638,1.638
P27323,8.666,8.666
P27328,8.744,8.744
P27331,5.603,5.603
P27332,1.181,1.181
P27339,1.451,1.451
P27343,0.674,0.674
P27346,8.219,8.219
P27350,9.864,9.864
P27353,4.841,4.841
P27362,1.196,1.196
P27363,4.436,4.436
P27365,4.173,4.173
P27370,1.014,1.014
P27372,9.947,9.947
P27382,2.039,2.039
P27384,6.102,6.102
P27388,7.22,7.22
P27390,0.231,0.231
P27394,3.654,3.654
P27401,3.381,3.381
P27402,2.24,2.24
P27404,5.826,5.826
P27405,7.303,7.303
P27406,6.642,6.642
P27411,8.548,8.548
P27413,3.395,3.395
P27415,2.813,2.813
P27416,5.974,5.974
P27423,7.488,7.488
P27424,6.114,6.114
P27427,1.333,1.333
P27430,1.839,1.839
P27431,8.828,8.828
P27434,5.339,5.339
P27435,3.495,3.495
P27438,9.528,9.528
P27440,3.326,3.326
P27442,9.926,9.926
P27443,1.276,1.276
P27444,8.097,8.097
P27448,6.392,6.392
P27453,4.444,4.444
P27454,1.457,1.457
P27457,6.791,6.791
P27458,9.855,9.855
P27459,8.585,8.585
P27460,7.621,7.621
P27468,5.791,5.791
P27469,3.429,3.429
P27471,4.229,4.229
P27472,2.818,2.818
P27474,7.093,7.093
P27477,0.923,0.923
P27478,1.352,1.352
P27489,1.588,1.588
P27490,1.957,1.957
P27492,5.93,5.93
P27493,2.095,2.095
P27494,2.27,2.27
P27499,9.439,9.439
P27505,3.465,3.465
P27506,1.063,1.063
P27507,1.044,1.044
P27514,7.016,7.016
P27515,1.688,1.688
P27519,0.918,0.918
P27521,3.141,3.141
P27523,4.601,4.601
P27532,8.254,8.254
P27541,2.573,2.573
P27544,1.236,1.236
P27546,2.563,2.563
P27549,0.153,0.153
P27550,0.631,0.631
P27553,8.802,8.802
P27555,8.506,8.506
P27556,3.111,3.111
P27558,6.379,6.379
P27560,7.728,7.728
P27561,9.317,9.317
P27563,9.227,9.227
P27564,8.083,8.083
P27566,1.485,1.485
P27569,6.382,6.382
P27574,7.234,7.234
P27576,7.737,7.737
P27578,8.319,8.319
P27580,0.992,0.992
P27581,9.363,9.363
P27583,2.463,2.463
P27584,2.444,2.444
P27585,7.478,7.478
P27586,5.856,5.856
P27587,3.872,3.872
P27588,4.249,4.249
P27589,8.9,8.9
P27592,6.9,6.9
P27593,7.093,7.093
P27596,8.508,8.508
P27601,4.88,4.88
P27602,9.745,9.745
P27606,9.777,9.777
P27610,7.303,7.303
P27611,1.544,1.544
P27612,4.361,4.361
P27615,2.36,2.36
P27616,3.092,3.092
P27620,3.852,3.852
P27626,2.847,2.847
P27627,5.376,5.376
P27628,9.309,9.309
P27629,5.935,5.935
P27630,7.601,7.601
P27631,3.367,3.367
P27634,4.203,4.203
P27635,2.359,2.359
P27641,7.391,7.391
P27642,8.382,8.382
P27643,2.108,2.108
P27648,4.089,4.089
P27649,6.903,6.903
P27652,0.21,0.21
P27653,3.042,3.042
P27661,9.924,9.924
P27670,3.346,3.346
P27671,5.254,5.254
P27675,0.061,0.061
P27677,1.923,1.923
P27689,2.87,2.87
P27692,8.272,8.272
P27695,6.069,6.069
P27697,0.301,0.301
P27704,9.461,9.461
P27705,5.795,5.795
P27708,5.819,5.819
P27710,5.939,5.939
P27718,0.82,0.82
P27720,1.028,1.028
P27728,8.449,8.449
P27732,8.2,8.2
P27737,2.098,2.098
P27739,0.409,0.409
P27743,7.245,7.245
P27745,2.085,2.085
P27746,0.617,0.617
P27753,1.957,1.957
P27759,5.225,5.225
P27761,4.264,4.264
P27768,2.712,2.712
P27769,5.131,5.131
P27775,2.693,2.693
P27782,8.675,8.675
P27786,7.303,7.303
P27787,4.179,4.179
P27788,7.884,7.884
P27790,5.817,5.817
P27794,2.781,2.781
P27801,7.657,7.657
P27806,3.303,3.303
P27810,1.853,1.853
P27813,6.414,6.414
P27814,9.147,9.147
P27816,9.945,9.945
P27819,4.662,4.662
P27820,2.297,2.297
P27828,9.621,9.621
P27830,0.036,0.036
P27835,5.75,5.75
P27836,8.98,8.98
P27839,4.134,4.134
P27841,3.679,3.679
P27844,3.233,3.233
P27849,3.145,3.145
P27856,8.751,8.751
P27863,3.497,3.497
P27864,4.896,4.896
P27866,9.497,9.497
P27867,3.491,3.491
P27869,4.321,4.321
